MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
VAFX2065142,RES,Closed,,26,26,04/28/2022,05/23/2022 12:00:00 AM,06/24/2022,06/22/2022,"$499,900","$474,900","$470,000",8360,,Greensboro,103,Mclean,VA,22107,FAIRFAXVA,,,,ROTONDA,Ali Davar,3058438,Keller Williams Realty,KWR8,(703) 679-1700,Ehad Hancioglu,3106757,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,,FHA,StandardSale,StandardSale,StandardSale,4508,2021,,045,Condominium,No,Yes,No,,,,1978,1132,,2,2,,One,Colonial,Main,7,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1132,0,,,,38.920866,-77.2337676
VAFX2062826,RES,Closed,,4,4,04/15/2022,04/17/2022 12:00:00 AM,05/17/2022,05/16/2022,"$829,000","$829,000","$860,000",8360,,Greensboro,923,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Fred F Malek,110837,"Spring Hill Real Estate, LLC.",SHIL1,(703) 891-4520,Behrad Ashayeri,3285840,Compass,COMPS1,(202) 386-6330,,Cash,StandardSale,StandardSale,StandardSale,8441,2021,,045,Condominium,No,Yes,No,,,,1978,2097,,3,3,0,One,CondoUnit,Main,9,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2097,0,,,,38.920866,-77.2337676
VAFX2057346,RES,Closed,,1,1,03/22/2022,03/22/2022 12:00:00 AM,05/10/2022,05/10/2022,"$525,000","$525,000","$519,000",8360,,Greensboro,1014,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Ulla Lifflander,3024945,Realty One Group Capital Properties,ROGC1,(703) 214-5100,Ulla Lifflander,3024945,Realty One Group Capital Properties,ROGC1,(703) 214-5100,,Cash,StandardSale,StandardSale,StandardSale,6534,2021,,045,Condominium,No,Yes,No,,,,1978,1504,,3,2,,One,Colonial,Main,10,No,1,No,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1504,0,,,,38.920866,-77.2337676
VAFX2056292,RES,Closed,,4,4,03/18/2022,03/20/2022 12:00:00 AM,05/09/2022,05/04/2022,"$600,000","$600,000","$620,000",8360,,Greensboro,701,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Eric P Stewart,3054992,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Bruce A Tyburski,15980,RE/MAX Executives,RMAX201,(703) 879-0505,,Conventional,StandardSale,StandardSale,StandardSale,7608,2021,,045,Condominium,No,Yes,No,,,,1978,1780,,3,3,,One,CondoUnit,Main,7,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1780,0,,,,38.920866,-77.2337676
VAFX2032500,RES,Closed,,121,249,11/29/2021,03/29/2022 12:00:00 AM,05/16/2022,05/16/2022,"$569,999","$569,999","$567,500",8360,,Greensboro,814,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Masoud Kavianpour,14789,Metropolitan Properties,METP1,(703) 404-5980,Wazira Qaradaghy,3092392,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,,Conventional,StandardSale,StandardSale,StandardSale,6473,2021,,,Condominium,No,Yes,No,,,,1978,1504,Excellent,2,2,,One,Contemporary,Main,8,No,1,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1504,0,Excellent,,,38.920866,-77.2337676
VAFX2054548,RES,Closed,,76,76,03/24/2022,06/15/2022 12:00:00 AM,07/29/2022,07/29/2022,"$1,254,000","$1,175,000","$1,115,000",1781,,Chain Bridge,207,Mclean,VA,22102,FAIRFAXVA,,,,MORGAN AT MCLEAN,Jae G Cho,11937,Compass,COMPS5,(703) 310-6111,Maryann Martell,111565,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,,Conventional,StandardSale,StandardSale,StandardSale,12703,2021,,041,Condominium,No,Yes,No,,,,2007,2090,Excellent,2,2,,One,"Colonial,Traditional",Main,1,No,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2090,0,Excellent,,,38.9295921,-77.11634289999999
MDMC2054752,RES,Closed,,5,5,06/24/2022,06/28/2022 12:00:00 AM,07/20/2022,07/20/2022,"$1,450,000","$1,450,000","$1,481,210",9701,,Tusculum,,Bethesda,MD,20817,MONTGOMERYMD,,,,SMITHFIELD,William C.D. Burr,1595,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,Jose Fernando Mojica,3322612,Redfin Corp,REFC2,(301) 658-6186,,Other,StandardSale,StandardSale,StandardSale,10782,2021,0.53,R,FeeSimple,No,No,No,,,,1965,3883,VeryGood,5,4,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3205,678,VeryGood,,,39.0145504,-77.1634281
VAFX2076622,RES,Closed,,56,85,06/14/2022,08/08/2022 12:00:00 AM,08/17/2022,08/16/2022,"$1,249,000","$1,199,000","$1,110,000",1601,,Colonial Hills,,Mclean,VA,22102,FAIRFAXVA,,,,HUNTING RIDGE,Lilian Jorgenson,16602,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Seong C Cho,3066804,Realty One Group Capital Properties,ROGC1,(703) 214-5100,,Cash,StandardSale,StandardSale,StandardSale,11352,2022,0.04,031,FeeSimple,No,No,Yes,Quarterly,330,Quarterly,2002,3152,,3,3,1,Four,Colonial,"Lower1,Main,Upper1,Upper2",,Yes,2,Yes,,,,Yes,No,No,Georgia O'Keeffe,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2540,612,,,,38.9262471,-77.1999638
VAFX2070446,RES,Closed,,40,40,05/31/2022,07/14/2022 12:00:00 AM,07/29/2022,07/29/2022,"$362,500","$349,900","$346,000",8370,,Greensboro,523,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Mohammad R Rofougaran,15392,Northern Virginia Homes,NVH1,(703) 435-0776,BIN HU,3274891,Fairfax Realty of Tysons,FRX2,(703) 752-8660,,Cash,StandardSale,StandardSale,StandardSale,3694,2022,,,Condominium,No,Yes,No,,,,1980,992,VeryGood,1,1,0,One,Colonial,"Lower1,Lower2,Main,Upper1,Upper2",5,No,,No,Common,,,Yes,No,No,C MODEL,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,992,,VeryGood,,,38.920866,-77.2337676
VAFX2070672,RES,Closed,,7,7,05/20/2022,05/25/2022 12:00:00 AM,07/05/2022,07/05/2022,"$495,000","$495,000","$490,000",8370,,Greensboro,210,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Ali Abbarin,93562,Samson Properties,SAMP1,(703) 378-8810,Lauren Budik,3085774,"McEnearney Associates, Inc.",MCE3,(703) 790-9090,"$1,000",Conventional,StandardSale,StandardSale,StandardSale,5034,2021,,045,Condominium,No,Yes,No,,,,1980,1208,,2,2,,One,CondoUnit,Main,2,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1208,0,,,,38.920866,-77.2337676
MDMC2052640,RES,Closed,,4,4,05/24/2022,05/27/2022 12:00:00 AM,06/17/2022,06/17/2022,"$2,300,000","$2,300,000","$2,300,000",7105,,Nevis,,Bethesda,MD,20817,MONTGOMERYMD,,,,BANNOCKBURN ESTATES,Michael W Moore,46789,Compass,COMPS1,(202) 386-6330,Anne-Marie R Finnell,144888,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,,Cash,StandardSale,StandardSale,StandardSale,14375,2021,0.55,R,FeeSimple,No,No,No,,,,1969,5870,,4,4,1,Two,"MidCenturyModern,Rancher","Lower1,Lower2,Main,Upper1,Upper2",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,5190,680,,,,38.982021,-77.14643
VAFX2066954,RES,Closed,,2,2,05/06/2022,05/06/2022 12:00:00 AM,05/18/2022,05/18/2022,"$10,800,000","$10,800,000","$10,000,000",1165,,Chain Bridge,,Mclean,VA,22101,FAIRFAXVA,,,,BALLANTRAE FARMS,Mark C. Lowham,3027052,TTR Sotheby's International Realty,TTRS2,(202) 333-1212,Piper Gioia Yerks,68795,"Washington Fine Properties, LLC",WFP4,(703) 317-7000,,Cash,StandardSale,StandardSale,StandardSale,49132,2021,1.87,011,FeeSimple,No,No,No,,,,2009,6890,Excellent,5,6,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,4,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,6890,0,Excellent,,,38.9295921,-77.11634289999999
VAFX2087516,RES,Closed,,6,6,08/17/2022,08/22/2022 12:00:00 AM,09/24/2022,09/22/2022,"$550,000","$550,000","$545,000",1641,,International,216,Mclean,VA,22102,FAIRFAXVA,,,,LILLIAN COURT AT TYSONS,Christine B Brown,97132,"Avery-Hess, REALTORS",AHR4,(703) 821-5005,David K Schandler,107256,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,5708,2022,,041,Condominium,No,Yes,No,,,,1998,1114,VeryGood,2,2,,One,Colonial,Main,2,No,2,Yes,"DryerInUnit,HasLaundry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1114,0,VeryGood,,,38.9338676,-77.1772604
VAFX2062040,RES,Closed,,24,24,04/12/2022,05/05/2022 12:00:00 AM,05/28/2022,05/27/2022,"$535,000","$509,900","$505,000",8360,,Greensboro Drive,324,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Mayer Hashemzadeh,18604,MCM Realty Company,MAR1,(703) 442-9200,Carole R. Stadfield,15016,Coldwell Banker Realty,CBRB47,(703) 471-7220,,VA,StandardSale,StandardSale,StandardSale,4619,2021,,045,Condominium,No,Yes,No,,,,1978,1208,Excellent,2,2,,One,Other,Main,3,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1208,0,Excellent,,,38.923619,-77.2313138
VAFX2074434,RES,Closed,,43,85,06/10/2022,07/15/2022 12:00:00 AM,08/18/2022,08/18/2022,"$2,200,000","$2,000,000","$2,000,000",1511,,Spring Vale,,Mclean,VA,22101,FAIRFAXVA,,,,WEST MC LEAN,Tracy A Shively,3091923,TTR Sothebys International Realty,TTRS3,(703) 319-3344,Jackie Wang,125019,BMI  REALTORS INC.,BMII1,(301) 216-3998,,Conventional,StandardSale,StandardSale,StandardSale,21316,2022,0.26,011,FeeSimple,No,No,No,,,,2007,6515,Excellent,5,4,1,Three,Craftsman,"Lower1,Main,Upper1",,Yes,2,Yes,"MainFlrLndry,UpprFlrLndry",,,Yes,No,No,Custom Designed Home,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4731,1784,Excellent,,,38.932225,-77.184791
VAFX2064982,RES,Closed,,5,5,04/29/2022,05/03/2022 12:00:00 AM,05/24/2022,05/24/2022,"$499,000","$499,000","$499,000",8340,,Greensboro,1011,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Michel Laudier,3066405,"Weichert, REALTORS",WEI70,(703) 760-8880,Beth C Anspach,3020426,"Pearson Smith Realty, LLC",PSTH3,(571) 386-1075,,Conventional,StandardSale,StandardSale,StandardSale,4885,2021,,045,Condominium,No,Yes,No,,,,1978,1132,VeryGood,2,2,,One,Contemporary,Main,10,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1132,0,VeryGood,,,38.920866,-77.2337676
VAFX2070338,RES,Closed,,4,4,05/20/2022,05/23/2022 12:00:00 AM,06/18/2022,06/17/2022,"$1,699,990","$1,699,990","$1,770,000",6955,,Meadowbrook,,Mclean,VA,22101,FAIRFAXVA,,,,WEST MC LEAN,Tracy A Shively,3091923,TTR Sothebys International Realty,TTRS3,(703) 319-3344,Tracy M Dillard,3014157,Compass,COMPS5,(703) 310-6111,,Conventional,StandardSale,StandardSale,StandardSale,16513,2021,0.26,011,FeeSimple,No,No,No,,,,2001,5069,Excellent,4,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,"DryerInUnit,HasLaundry,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4069,1000,Excellent,,,38.932094,-77.183541
MDMC2057628,RES,Closed,,5,5,06/25/2022,06/29/2022 12:00:00 AM,08/20/2022,08/19/2022,"$2,000,000","$2,000,000","$1,950,000",9115,,Paytley Bridge,,Potomac,MD,20854,MONTGOMERYMD,,,,KENTSDALE ESTATES,Sebastien Stephane Costantino,3283276,Samson Properties,SAMP17,(703) 378-8810,Jennifer K Chung,3007613,RLAH @properties,RLAH1,(301) 652-0643,,Conventional,StandardSale,StandardSale,StandardSale,20178,2021,2.75,R,FeeSimple,No,No,No,,,,1983,5590,VeryGood,4,5,2,Three,"Colonial,Cottage,Traditional","Lower1,Lower2,Main,Upper1",,Yes,2,Yes,"HasLaundry,MainFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,4090,1500,VeryGood,,100,39.0274445,-77.1876326
VAFX2063888,RES,Closed,,7,7,04/23/2022,04/29/2022 12:00:00 AM,05/30/2022,05/27/2022,"$1,100,000","$1,100,000","$1,100,000",1445,,Laurel Hill,,Vienna,VA,22182,FAIRFAXVA,,,,WOLF TRAP WOODS,Jing He,122767,"UnionPlus Realty, Inc.",UPR1,(301) 309-8859,Katherine Peck Sanders,3297095,KW Metro Center,KWR17,(703) 224-6000,"$10,000",Conventional,StandardSale,StandardSale,StandardSale,11616,2021,0.35,011,FeeSimple,No,No,Yes,Annually,339,Annually,1974,3761,,5,3,1,Three,Dutch,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2761,1000,,,,38.933563,-77.258583
VAFX2084458,RES,Closed,,2,2,07/22/2022,07/23/2022 12:00:00 AM,08/31/2022,08/31/2022,"$1,100,000","$1,100,000","$1,110,000",1427,,Claves,,Vienna,VA,22182,FAIRFAXVA,,,,SHOUSE VILLAGE,Michael Gallagher,3018565,Redfin Corporation,REFC1,(703) 665-6665,Chris S Corry,3033566,Berkshire Hathaway HomeServices PenFed Realty,PFED6,(703) 396-6000,,Conventional,StandardSale,StandardSale,StandardSale,10035,2022,0.42,011,FeeSimple,No,No,Yes,Annually,1171,Annually,1973,3192,,4,3,0,Three,SplitLevel,"Lower1,Main,Upper1",,Yes,2,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2016,1176,,,,38.9495208,-77.2719767
VAFX2078858,RES,Closed,,4,4,06/30/2022,07/03/2022 12:00:00 AM,09/03/2022,09/02/2022,"$5,500,000","$5,500,000","$5,250,000",1160,,Chain Bridge,,Mclean,VA,22101,FAIRFAXVA,,,,LANGLEY FARMS,Mark C. Lowham,3027052,TTR Sotheby's International Realty,TTRS2,(202) 333-1212,Jennifer H Thornett,75050,"Washington Fine Properties, LLC",WFP4,(703) 317-7000,,Conventional,StandardSale,StandardSale,StandardSale,35278,2021,0.61,011,FeeSimple,No,No,No,,,,2006,9075,Excellent,6,6,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,6075,3000,Excellent,,,38.9295921,-77.11634289999999
VAFX2085784,RES,Closed,,6,6,07/29/2022,08/03/2022 12:00:00 AM,09/01/2022,09/01/2022,"$1,950,000","$1,950,000","$1,900,000",1456,,Carrington Ridge,,Vienna,VA,22182,FAIRFAXVA,,,,CARRINGTON,Hsuan-Hao Wang,3101445,Evergreen Properties,EVG1,(301) 840-8061,Melanie J. Khoury,3101268,KW Metro Center,KWR9,(703) 564-4000,,Conventional,StandardSale,StandardSale,StandardSale,16674,2022,0.24,011,FeeSimple,No,No,Yes,Quarterly,400,Quarterly,2000,6056,Excellent,5,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4256,1800,Excellent,,,38.9357108,-77.2516311
VAFX2066000,RES,Closed,,5,5,05/02/2022,05/06/2022 12:00:00 AM,05/27/2022,05/27/2022,"$895,000","$895,000","$1,046,900",1564,,Mclean Commons,,Mclean,VA,22101,FAIRFAXVA,,,,MC LEAN COMMONS,Nelson G Marban,88612,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Christi Welfley,3034269,Compass,COMPS6,(703) 266-7277,,Conventional,StandardSale,StandardSale,StandardSale,10367,2021,0.06,031,FeeSimple,No,No,Yes,SemiAnnually,1000,SemiAnnually,1984,2911,,3,2,2,Three,Traditional,"Lower1,Main,Upper1",,Yes,1,Yes,"BsmtLaundry,HasLaundry,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1966,945,,,,38.9285774,-77.1962883
VAFX2078628,RES,Closed,,37,37,07/08/2022,08/13/2022 12:00:00 AM,09/23/2022,09/23/2022,"$2,049,900","$1,999,999","$1,985,000",9301,,Arnon Chapel,,Great Falls,VA,22066,FAIRFAXVA,,,,SYCAMORE LAKES,Matias Leiva,3116182,"Keller Williams Chantilly Ventures, LLC",KWR4,(703) 815-5700,Kerstin K Stitt,3026756,TTR Sothebys International Realty,TTRS3,(703) 319-3344,,Conventional,StandardSale,StandardSale,StandardSale,16895,2022,2.31,011,FeeSimple,No,No,No,,,,1996,5644,Excellent,5,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4223,1421,Excellent,,,39.0093421,-77.2812261
VAFX2059524,RES,Closed,,7,7,04/24/2022,05/05/2022 12:00:00 AM,06/24/2022,06/24/2022,"$4,350,000","$4,350,000","$4,300,000",520,,Innsbruck,,Great Falls,VA,22066,FAIRFAXVA,,,,NONE AVAILABLE,Daan De Raedt,146438,Property Collective,PROPCOL1,(703) 253-8505,Mary Gillespie,3031514,"EXP Realty, LLC",EXPY4,(866) 825-7169,,Conventional,StandardSale,StandardSale,StandardSale,33063,2021,2.29,011,FeeSimple,No,No,No,,,,1998,11901,Excellent,8,8,2,Four,French,"Lower1,Main,Upper1",,Yes,3,Yes,"HasLaundry,UpprFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,8151,3750,Excellent,,,39.0026857,-77.2799799
VAFX2069034,RES,Closed,,5,5,05/12/2022,05/15/2022 12:00:00 AM,06/03/2022,06/03/2022,"$1,300,000","$1,300,000","$1,350,000",9434,,Atwood,,Vienna,VA,22182,FAIRFAXVA,,,,KENMORE,Laura C Mensing,147656,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Roslyn Spoto-Craw,14159,"Long & Foster Real Estate, Inc.",LNG97,(703) 556-8600,,Cash,StandardSale,StandardSale,StandardSale,8775,2021,1,011,FeeSimple,No,No,No,,,,1964,1594,,4,2,1,Three,RaisedRanch,"Lower1,Main",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,1594,0,,,,38.9524849,-77.2748359
VAFX2078246,RES,Closed,,28,28,07/13/2022,08/10/2022 12:00:00 AM,09/12/2022,09/09/2022,"$338,888","$338,888","$330,000",8350,,Greensboro,602,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Khalil Alexander El-Ghoul,119855,Glass House Real Estate,PTRET1,(877) 765-5080,Roya Rafei,3022394,Weichert Company of Virginia,WEI63,(703) 759-6300,,Cash,StandardSale,StandardSale,StandardSale,3830,2022,,045,Condominium,No,Yes,No,,,,1978,902,VeryGood,1,1,,One,"Contemporary,CondoUnit",Main,6,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.25,,,BRIGHT,902,0,VeryGood,,,38.920866,-77.2337676
VAFX2070256,RES,Closed,,31,31,05/16/2022,06/15/2022 12:00:00 AM,07/01/2022,07/01/2022,"$399,000","$399,000","$390,000",8350,,Greensboro,825,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Renneye L Pike,16260,"McEnearney Associates, Inc.",MCE3,(703) 790-9090,Timothy P Clasen,76344,RE/MAX Allegiance,RMAX34,(703) 237-9500,,Cash,StandardSale,StandardSale,StandardSale,4629,2021,,045,Condominium,No,Yes,No,,,,1978,1132,Good,2,2,,One,Traditional,Main,8,No,,,"DryerInUnit,HasLaundry,WasherInUnit",,,Yes,No,No,F,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1132,0,Good,,,38.920866,-77.2337676
VAFX2067466,RES,Closed,,8,8,05/05/2022,05/12/2022 12:00:00 AM,05/25/2022,05/20/2022,"$359,900","$365,000","$365,000",8350,,Greensboro,410,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Ana Lucia Ron,66872,"ANR Realty, LLC",ANRR1,(877) 328-4400,Parivash Jalaie,79271,Fairfax Realty of Tysons,FRX2,(703) 752-8660,,Cash,StandardSale,StandardSale,StandardSale,4297,2021,,045,Condominium,No,Yes,No,,,,1978,1208,,2,1,1,One,Traditional,Main,4,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1208,0,,,,38.920866,-77.2337676
VAFX2061638,RES,Closed,,43,43,04/22/2022,06/03/2022 12:00:00 AM,06/23/2022,06/23/2022,"$510,000","$499,999","$489,000",8350,,Greensboro,510,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Paul Vincent Sneeringer III,3300820,"Keller Williams Chantilly Ventures, LLC",KWR4,(703) 815-5700,Sallie Rives Seiy,3282366,"McEnearney Associates, Inc.",MCE1,(703) 549-9292,,Cash,StandardSale,StandardSale,StandardSale,4505,2021,,045,Condominium,No,Yes,No,,,,1978,1208,,2,2,,One,Contemporary,Main,5,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1208,0,,,,38.920866,-77.2337676
VAFX2057206,RES,Closed,,38,38,03/22/2022,04/28/2022 12:00:00 AM,05/25/2022,05/25/2022,"$495,000","$495,000","$440,000",8350,,Greensboro,1021,Mclean,VA,22102,FAIRFAXVA,,,,TYSONS CORNER,Emanuel Baker Jr.,17625,"Town & Country Properties, Inc.",TWN1,(703) 536-2300,Julio Velasquez,3223699,KW Metro Center,KWR9,(703) 564-4000,"$5,000","AssumeQualify,AssumeUnrestricted",StandardSale,StandardSale,StandardSale,5036,2021,,045,Condominium,No,Yes,No,,,,1978,1327,,2,2,,One,MidCenturyModern,Main,10,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1327,0,,,,38.920866,-77.2337676
VAFX2052636,RES,Closed,,6,6,03/09/2022,03/11/2022 12:00:00 AM,04/18/2022,04/15/2022,"$675,000","$675,000","$706,200",8350,,Greensboro,401,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Omar J Samaha,3005655,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Natasha Lingle,3058401,KW Metro Center,KWR9,(703) 564-4000,,Conventional,StandardSale,StandardSale,StandardSale,7645,2021,,045,Condominium,No,Yes,No,,,,1978,2028,,3,3,,One,"Contemporary,Traditional",Main,4,No,,No,"DryerInUnit,HasLaundry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2028,0,,,,38.920866,-77.2337676
VAFX2075404,RES,Closed,,28,28,06/17/2022,07/14/2022 12:00:00 AM,08/18/2022,08/18/2022,"$2,899,000","$2,899,000","$2,785,000",1315,,Calder,,Mclean,VA,22101,FAIRFAXVA,,,,SALONA VILLAGE,Francesca Keith,3066504,"Avery-Hess, REALTORS",AHR4,(703) 821-5005,Rachel K Valentino,136663,Keller Williams Realty,KWR8,(703) 679-1700,,Conventional,StandardSale,StandardSale,StandardSale,23759,2021,0.48,011,FeeSimple,No,No,No,,,,2008,7800,VeryGood,6,7,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,7800,0,VeryGood,,,38.9379198,-77.1739195
VAFX2080080,RES,Closed,,21,21,07/15/2022,08/04/2022 12:00:00 AM,09/08/2022,09/07/2022,"$474,900","$474,900","$460,000",8370,,Greensboro,524,Mclean,VA,22102,FAIRFAXVA,,,,ROTONDA,Michele B Moravitz,3008134,CENTURY 21 New Millennium,CENT2003,(703) 818-0111,gisele ibrahim,3109781,Keller Williams Realty,KWR21,(703) 636-7300,"$1,500",Conventional,StandardSale,StandardSale,StandardSale,4827,2022,,045,Condominium,No,Yes,No,,,,1980,1208,VeryGood,2,2,,One,Transitional,Main,5,No,2,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,1208,0,VeryGood,,,38.920866,-77.2337676
VAFX2054258,RES,Closed,,5,5,03/11/2022,03/15/2022 12:00:00 AM,04/26/2022,04/26/2022,"$1,650,000","$1,650,000","$1,863,500",9441,,Rabbit Hill,,Great Falls,VA,22066,FAIRFAXVA,,,,BOUNDBROOK,Marilyn K Brennan,19801,"Long & Foster Real Estate, Inc.",LNG78,(703) 437-3800,Arthur H Dunning,143141,Compass,COMPS9,(301) 304-8444,,Conventional,StandardSale,StandardSale,StandardSale,16095,2021,5.16,011,FeeSimple,No,No,No,,,,1977,4993,Excellent,4,3,1,Three,"Contemporary,MidCenturyModern","Lower1,Main,Upper1",,Yes,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4391,602,Excellent,,,39.0065951,-77.2731252
