MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
DCDC2050338,RES,Closed,,31,39,05/18/2022,06/16/2022 12:00:00 AM,07/12/2022,07/12/2022,"$1,495,000","$1,395,000","$1,360,000",1512,,6Th,PH2,Washington,DC,20001,WASHINGTONDC,,,,SHAW,Thomas Lindsay Reishman,93526,Pareto,PTO1,(202) 818-8722,Benjamin M Stern,3014343,"Buyers Edge Co., Inc.",TBE1,(301) 657-1475,,Cash,StandardSale,StandardSale,StandardSale,0,2022,,,Condominium,No,Yes,No,,,,2022,2320,Excellent,3,3,1,Three,Contemporary,"Main,Upper1",2,No,,,,,,Yes,No,Yes,Penthouse,StandardSale,StandardSale,StandardSale,2.75,0,,BRIGHT,2320,,Excellent,,,38.9071923,-77.0368707
DCDC2050060,RES,Closed,,90,90,05/18/2022,08/15/2022 12:00:00 AM,09/29/2022,09/29/2022,"$1,029,000","$919,000","$900,000",2153,,California,304,Washington,DC,20008,WASHINGTONDC,,,,KALORAMA,David DeSantis,108465,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Connie Carter,71279,Compass,COMPS4,(202) 448-9002,,Conventional,StandardSale,StandardSale,StandardSale,5928,2021,,0,Condominium,No,Yes,No,,,,1900,1275,,2,2,,One,BeauxArts,Main,3,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1275,0,,,,36.778261,-119.4179324
MDPG2042682,RES,Closed,,1,1,05/18/2022,05/18/2022 12:00:00 AM,06/16/2022,06/16/2022,"$365,000","$365,000","$372,000",3403,,Varnum,,Brentwood,MD,20722,PRINCEGEORGESMD,,,,BRENTWOOD,Don Bunuan,3112048,"GO BRENT, INC.",GOBN1,(301) 565-2523,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,"$2,000",Conventional,StandardSale,StandardSale,StandardSale,5336,2021,0.32,R,FeeSimple,No,No,No,,,,1940,1203,,2,1,,Two,Colonial,"Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1203,0,,,,38.9445035,-76.9603856
DCDC2049820,RES,Closed,,6,6,05/19/2022,05/24/2022 12:00:00 AM,06/07/2022,06/07/2022,"$1,350,000","$1,350,000","$1,522,500",6824,,5Th,,Washington,DC,20012,WASHINGTONDC,,,,TAKOMA,Eric M Broermann,121955,Compass,COMPS1,(202) 386-6330,Altaf S Mohamed,78093,Compass,COMPS9,(301) 304-8444,,Cash,StandardSale,StandardSale,StandardSale,5725,2021,0.16,0,FeeSimple,No,No,No,,,,1913,3808,Excellent,5,3,,Four,Other,"Lower1,Main,Upper1,Upper2",,Yes,,,"BsmtLaundry,DryerInUnit,HasLaundry,UpprFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,2968,840,Excellent,,,38.9592931,-77.0019236
DCDC2049950,RES,Closed,,2,2,05/18/2022,05/19/2022 12:00:00 AM,06/03/2022,06/03/2022,"$1,049,000","$1,049,000","$1,075,000",1621,,H,,Washington,DC,20003,WASHINGTONDC,,,,CAPITOL HILL,Jeanne H Harrison,98369,Compass,COMPS3,(202) 545-6900,Linda Frame,3292713,RE/MAX Allegiance,RMAX20,(202) 547-5600,,Conventional,StandardSale,StandardSale,StandardSale,7139,2021,0.04,0,FeeSimple,No,No,No,,,,1923,2025,,2,3,1,Three,Federal,"Lower1,Main,Upper1",,Yes,,No,LowFlrLndry,,,Yes,No,No,2700sf + Parking,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1800,225,,,,38.9071923,-77.0368707
DCDC2050154,RES,Closed,,46,46,05/19/2022,07/03/2022 12:00:00 AM,08/15/2022,08/15/2022,"$299,900","$250,000","$284,900",1451,,Park,502,Washington,DC,20010,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Irina Tyszko,3094929,Keller Williams Capital Properties,KWCP1,(202) 243-7700,Irena Menisher,3070185,KW Metro Center,KWR17,(703) 224-6000,,Conventional,StandardSale,StandardSale,StandardSale,2307,2021,,0,Condominium,No,Yes,No,,,,1930,379,Excellent,0,1,,One,"Federal,Traditional,CondoUnit",Main,5,No,,No,"Common,DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,379,0,Excellent,,,38.9071923,-77.0368707
DCDC2050292,RES,Closed,,14,14,05/18/2022,05/31/2022 12:00:00 AM,07/01/2022,06/30/2022,"$749,000","$749,000","$745,000",4512,,Sargent,,Washington,DC,20017,WASHINGTONDC,,,,BROOKLAND,Jacob Abbott,130173,Berkshire Hathaway HomeServices PenFed Realty,PFED4,(202) 608-1880,Stephen Gaich,3222630,Compass,COMPS1,(202) 386-6330,$750,Conventional,StandardSale,StandardSale,StandardSale,4775,2021,0.05,0,FeeSimple,No,No,No,,,,1938,1580,,4,3,0,Three,Federal,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1080,500,,,,38.9071923,-77.0368707
DCDC2049396,RES,Closed,,2,2,05/18/2022,05/19/2022 12:00:00 AM,07/06/2022,07/06/2022,"$509,000","$509,000","$504,000",3601,,Connecticut,519,Washington,DC,20008,WASHINGTONDC,,,,CLEVELAND PARK,Eleanor Thomas,3224559,TTR Sotheby's International Realty,TTRS2,(202) 333-1212,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,,Cash,StandardSale,StandardSale,StandardSale,0,2021,,,Cooperative,No,Yes,No,,,,1929,1050,Excellent,2,1,,One,BeauxArts,Main,5,No,,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1050,0,Excellent,,,38.9071923,-77.0368707
MDMC2052126,RES,Closed,,17,36,05/18/2022,06/01/2022 12:00:00 AM,07/22/2022,07/18/2022,"$1,974,000","$1,974,000","$1,900,000",8,,Farmington,,Chevy Chase,MD,20815,MONTGOMERYMD,,,,FARMINGTON,Julie A Canard,1645,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,Louis G Cardenas,3054411,TTR Sotheby's International Realty,TTRS2,(202) 333-1212,,Conventional,StandardSale,StandardSale,StandardSale,18099,2022,0.43,R,FeeSimple,No,No,No,,,,1963,5959,Excellent,6,5,1,Four,Georgian,"Lower1,Main,Upper1,Upper2",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,4146,1813,Excellent,,,38.9941284,-77.0666504
VAAR2016940,RES,Closed,,2,2,05/20/2022,05/21/2022 12:00:00 AM,06/10/2022,06/10/2022,"$1,349,000","$1,349,000","$1,350,000",1524,N,Colonial,,Arlington,VA,22209,ARLINGTONVA,,,,HIGHGATE,Jake E Sullivan,15257,RE/MAX Allegiance,RMAX34,(703) 237-9500,Turan Tombul,79302,RE/MAX Allegiance,RMAX127,(703) 824-4800,,Conventional,StandardSale,StandardSale,StandardSale,12033,2021,0.03,055,FeeSimple,No,No,Yes,Quarterly,365,Quarterly,1991,2928,Excellent,3,2,1,Four,Colonial,"Lower1,Main,Upper1,Upper2",,Yes,1,Yes,,,,Yes,No,No,ADDISON,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2300,628,Excellent,,,38.8971668,-77.0754908
MDMC2052114,RES,Closed,,0,0,05/18/2022,03/01/2022 12:00:00 AM,05/18/2022,05/11/2022,"$1,360,000","$1,360,000","$1,360,000",5512,,Parkston,,Bethesda,MD,20816,MONTGOMERYMD,,,,SPRINGFIELD,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Matthew D Maury,3960,"Stuart & Maury, Inc.",STU1,(301) 654-3200,,Conventional,StandardSale,StandardSale,StandardSale,10861,2021,0.25,R,FeeSimple,No,No,No,,,,1959,2143,,4,3,,Five,SplitLevel,"Lower1,Lower2,Main,Upper1,Upper2",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,2143,0,,,,38.9676058,-77.1138502
DCDC2046686,RES,Closed,,31,31,05/18/2022,06/16/2022 12:00:00 AM,07/15/2022,07/15/2022,"$690,000","$690,000","$660,000",2127,,California,105,Washington,DC,20008,WASHINGTONDC,,,,KALORAMA,Arthur H Dunning,143141,Compass,COMPS9,(301) 304-8444,Connie Vanderpool,13719,Samson Properties,SAMP4,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,5717,2021,,0,Condominium,No,Yes,No,,,,1927,1295,VeryGood,2,2,,One,Contemporary,Main,1,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1295,0,VeryGood,,,36.778261,-119.4179324
DCDC2050280,RES,Closed,,7,7,05/18/2022,05/24/2022 12:00:00 AM,06/18/2022,06/17/2022,"$379,000","$379,000","$379,000",1910,,Kalorama,202,Washington,DC,20009,WASHINGTONDC,,,,KALORAMA,John A Coplen,3029994,"Long & Foster Real Estate, Inc.",LNG338,(202) 966-1400,Bowen H Billups,137122,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,Conventional,StandardSale,StandardSale,StandardSale,2158,2021,,0,Condominium,No,Yes,No,,,,1923,479,Excellent,0,1,,One,Traditional,Main,2,No,,No,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,479,0,Excellent,,,38.9145007,-77.046174
DCDC2049698,RES,Closed,,21,21,05/18/2022,06/10/2022 12:00:00 AM,07/25/2022,07/25/2022,"$1,199,900","$1,179,900","$1,179,900",2018,,3Rd,,Washington,DC,20002,WASHINGTONDC,,,,ECKINGTON,Mark Mlakar,89040,M Squared Real Estate LLC,MSQU1,(202) 706-6163,Jennifer S Smira,3014837,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,4934,2021,0.04,0,FeeSimple,No,No,No,,,,1925,2240,Excellent,5,4,1,Three,Federal,"Lower1,Main,Upper1",,Yes,,,,,,No,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1520,720,Excellent,,,38.9071923,-77.0368707
DCDC2049932,RES,Closed,,80,80,05/19/2022,08/09/2022 12:00:00 AM,09/09/2022,09/09/2022,"$599,900","$589,000","$589,000",1711,,M,2,Washington,DC,20002,WASHINGTONDC,,,,TRINIDAD,Stephen Gaich,3222630,Compass,COMPS1,(202) 386-6330,Michael B Fowler,3029548,Compass,COMPS1,(202) 386-6330,"$12,000",Conventional,StandardSale,StandardSale,StandardSale,4349,2021,,0,Condominium,No,Yes,No,,,,1925,1228,,3,2,1,Two,Colonial,"Main,Upper1",,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1228,0,,,,38.9071923,-77.0368707
DCDC2050278,RES,Closed,,2,2,05/20/2022,05/21/2022 12:00:00 AM,06/21/2022,06/21/2022,"$549,000","$549,000","$600,000",1464,,Harvard,13,Washington,DC,20009,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Peter N Fortner,3046573,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,Lindsey Reese,3051733,City Chic Real Estate,CHIC1,(202) 499-4284,,Conventional,StandardSale,StandardSale,StandardSale,4039,2021,,0,Condominium,No,Yes,No,,,,2005,930,Excellent,1,1,,Two,Contemporary,Main,3,No,,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,930,0,Excellent,,,38.9264868,-77.0328081
DCDC2049810,RES,Closed,,34,73,05/18/2022,06/20/2022 12:00:00 AM,07/29/2022,07/29/2022,"$919,000","$849,990","$820,000",65,,Rhode Island,1,Washington,DC,20001,WASHINGTONDC,,,,LEDROIT PARK,Cheryl D. Abrams,78420,RE/MAX United Real Estate,RMXD1,(301) 702-4200,Craig Fauver,3022377,Craig Fauver Real Estate,CRGF1,(202) 643-4687,"$20,000",Conventional,StandardSale,StandardSale,StandardSale,7579,2021,,,Condominium,No,Yes,No,,,,1910,1983,,4,3,0,Three,Victorian,"Main,Upper1,Upper2",,No,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1983,0,,,,38.9246186,-76.9856265
DCDC2049296,RES,Closed,,12,12,05/19/2022,05/30/2022 12:00:00 AM,06/30/2022,06/30/2022,"$659,000","$659,000","$670,000",1525,,Q,11,Washington,DC,20009,WASHINGTONDC,,,,DUPONT,Sarah Minard,3271372,Compass,COMPS4,(202) 448-9002,Kamalia Emerson,66168,Samson Properties,SAMP7,(571) 407-7497,,Conventional,StandardSale,StandardSale,StandardSale,4681,2021,,0,Condominium,No,Yes,No,,,,1912,899,,2,1,,Five,Normandy,Main,2,No,,Yes,"DryerInUnit,WasherInUnit",,,No,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,899,0,,,,38.9071923,-77.0368707
MDMC2051920,RES,Closed,,6,6,05/20/2022,05/25/2022 12:00:00 AM,07/15/2022,07/15/2022,"$1,195,000","$1,195,000","$1,400,000",5307,,Augusta,,Bethesda,MD,20816,MONTGOMERYMD,,,,GLEN MAR PARK,Jennifer T Chow,3063787,"Long & Foster Real Estate, Inc.",LNG4,(301) 299-6000,Marion Hungerford Smith,3322202,"Washington Fine Properties, LLC",WFP3,(202) 333-3320,,Conventional,StandardSale,StandardSale,StandardSale,8911,2021,0.14,R,FeeSimple,No,No,No,,,,1948,2214,,3,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2214,0,,,,38.959533,-77.119628
DCDC2050244,RES,Closed,,7,97,05/17/2022,05/23/2022 12:00:00 AM,08/12/2022,06/07/2022,"$249,000","$249,000","$255,000",1440,,N,604,Washington,DC,20005,WASHINGTONDC,,,,LOGAN,Desmond M McKenna,3030725,Compass,COMPS1,(202) 386-6330,Martha M Hauer,3007445,Keller Williams Capital Properties,KWCP1,(202) 243-7700,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,1173,2020,,,Condominium,No,Yes,No,,,,1964,411,,0,1,0,One,Contemporary,"Lower1,Lower2,Main,Upper1,Upper2",6,No,,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,411,,,,,38.9071923,-77.0368707
DCDC2050242,RES,Closed,,21,21,05/25/2022,06/14/2022 12:00:00 AM,07/22/2022,07/22/2022,"$1,219,900","$1,219,900","$1,195,999",6911,,8Th,,Washington,DC,20012,WASHINGTONDC,,,,BRIGHTWOOD,Kimberly L Rice,3068158,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,Reagan Anderson Fox,3269078,KW United,KWR30,(703) 533-1500,,Conventional,StandardSale,StandardSale,StandardSale,4296,2021,0.07,0,FeeSimple,No,No,No,,,,1921,2385,Excellent,4,3,1,Three,Rancher,"Lower1,Main,Upper1",,Yes,,Yes,"DryerInUnit,HasLaundry,UpprFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1590,795,Excellent,,,38.8831757,-76.9949785
DCDC2050210,RES,Closed,,14,14,05/17/2022,06/07/2022 12:00:00 AM,07/14/2022,07/14/2022,"$360,000","$360,000","$360,000",3435,,14Th,2,Washington,DC,20010,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Mansour F Abu-Rahmeh,112262,Compass,COMPS1,(202) 386-6330,James Whitfield Dalpee,3282287,Redfin Corp,REFC3,(202) 759-7581,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,2207,2021,,0,Condominium,No,Yes,No,,,,1890,508,,1,1,,One,Contemporary,Main,,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,2.75,,BRIGHT,508,,,,,38.938678,-77.0327217
VAAR2016912,RES,Closed,,16,16,05/19/2022,06/02/2022 12:00:00 AM,08/02/2022,08/02/2022,"$249,000","$249,000","$245,000",1011,,Arlington,719,Arlington,VA,22209,ARLINGTONVA,,,,RIVER PLACE,Richard Villegas,3112149,Vibo Realty & Management LLC,VIBO1,(703) 380-1636,Joshua Bell,3225182,Keller Williams Realty Dulles,KWR77,(571) 313-5831,,Conventional,StandardSale,StandardSale,StandardSale,2122,2021,,043,Cooperative,No,Yes,No,,,,1955,716,,1,1,,One,Contemporary,Main,7,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,716,0,,,,38.8799697,-77.1067698
MDMC2051856,RES,Closed,,33,33,05/20/2022,06/21/2022 12:00:00 AM,07/11/2022,07/11/2022,"$578,000","$578,000","$555,000",4808,,Moorland,707,Bethesda,MD,20814,MONTGOMERYMD,,,,THE CHRISTOPHER,Shelley R Green,70683,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,Thomas K Paolini,3022234,Redfin Corp,REFC2,(301) 658-6186,,VA,StandardSale,StandardSale,StandardSale,5427,2021,,U,Condominium,No,Yes,No,,,,1991,884,VeryGood,2,2,,One,Contemporary,Main,7,No,1,No,"DryerInUnit,HasLaundry,MainFlrLndry,WasherInUnit",,6,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,2,,BRIGHT,884,0,VeryGood,,,38.9858549,-77.1040133
DCDC2049720,RES,Closed,,6,6,05/17/2022,05/22/2022 12:00:00 AM,06/20/2022,06/17/2022,"$419,900","$419,900","$420,000",1615,,Q,814,Washington,DC,20009,WASHINGTONDC,,,,DUPONT,Hadley Debevoise Allen,3089795,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Yessenia Nieves,3316451,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,2623,2021,,0,Condominium,No,Yes,No,,,,1895,507,,1,1,,One,Traditional,Main,8,No,,,"DryerInUnit,HasLaundry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,507,0,,,,38.9071923,-77.0368707
DCDC2050194,RES,Closed,,20,20,05/26/2022,06/25/2022 12:00:00 AM,07/15/2022,07/15/2022,"$699,000","$650,000","$570,000",30,,Randolph,,Washington,DC,20001,WASHINGTONDC,,,,ECKINGTON,William E Close,3034248,KW Metro Center,KWR19,(703) 535-3610,Dina V Shaminova,3221122,TTR Sothebys International Realty,TTRS3,(703) 319-3344,,Cash,StandardSale,StandardSale,StandardSale,1967,2021,0.03,0,FeeSimple,No,No,No,,,,1895,1400,,3,2,,Two,Victorian,"Main,Upper1",,Yes,,No,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1400,0,,,,38.9071923,-77.0368707
DCDC2050200,RES,Closed,,2,2,05/19/2022,05/20/2022 12:00:00 AM,06/24/2022,06/24/2022,"$1,250,000","$1,250,000","$1,280,000",3101,,New Mexico,1110,Washington,DC,20016,WASHINGTONDC,,,,WESLEY HEIGHTS,Eldad Moraru,78211,Compass,COMPS2,(301) 298-1001,Christopher R Leary,3092177,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,,Cash,StandardSale,StandardSale,StandardSale,5659,2021,,0,Condominium,No,Yes,No,,,,1979,2166,,2,2,1,One,"Contemporary,CondoUnit",Main,11,No,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2166,0,,,,38.9308921,-77.0843519
DCDC2050190,RES,Closed,,13,18,05/17/2022,05/29/2022 12:00:00 AM,06/23/2022,06/23/2022,"$849,999","$849,999","$850,000",1527,,12Th,2,Washington,DC,20005,WASHINGTONDC,,,,LOGAN,Brittany Allison,3046504,Compass,COMPS2,(301) 298-1001,Omar A Vidal,150427,Redfin Corp,REFC3,(202) 759-7581,,Conventional,StandardSale,StandardSale,StandardSale,6049,2021,,,Condominium,No,Yes,No,,,,1870,1048,,2,2,,One,Victorian,Main,1,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1048,0,,,,38.9071923,-77.0368707
DCDC2050202,RES,Closed,,1,1,05/17/2022,05/17/2022 12:00:00 AM,05/17/2022,05/17/2022,"$1,170,000","$1,170,000","$1,170,000",1009,,O,3,Washington,DC,20001,WASHINGTONDC,,,,LOGAN CIRCLE,Sean P Ruppert,64534,Monument Sotheby's International Realty,MONUM1,(410) 525-5435,Sean P Ruppert,64534,Monument Sotheby's International Realty,MONUM1,(410) 525-5435,,Conventional,StandardSale,StandardSale,StandardSale,10500,2021,,,Condominium,No,Yes,No,,,,,950,Excellent,2,2,,One,Federal,Main,1,No,,,,,,No,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,950,,Excellent,,,38.9085786,-77.0061599
DCDC2049760,RES,Closed,,8,8,05/17/2022,05/24/2022 12:00:00 AM,06/16/2022,06/16/2022,"$1,192,500","$1,192,500","$1,300,000",6609,,1St,,Washington,DC,20012,WASHINGTONDC,,,,TAKOMA,Alexandra I Burrell-Hodges,124219,Cottage Street Realty LLC,CTST1,(703) 242-0005,Nathan J Guggenheim,136029,"Washington Fine Properties, LLC",WFP3,(202) 333-3320,,Conventional,StandardSale,StandardSale,StandardSale,5669,2021,0.22,0,FeeSimple,No,No,No,,,,1916,3459,Excellent,6,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,2516,943,Excellent,100,,38.9071923,-77.0368707
DCDC2050134,RES,Closed,,0,0,05/31/2022,05/31/2022 12:00:00 AM,08/12/2022,08/12/2022,"$875,000","$875,000","$850,000",6932,,8Th,,Washington,DC,20012,WASHINGTONDC,,,,TAKOMA,Keisha C Streeter-Clark,127117,"DC Urban Living, LLC.",DCUR1,(202) 670-0185,Tamar Myers-Moffatt,3070664,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,2168,2021,0.13,0,FeeSimple,No,No,No,,,,1940,1925,,4,2,2,Four,Contemporary,"Lower1,Main,Upper1,Upper2",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1400,525,,,,38.8831757,-76.9949785
DCDC2048840,RES,Closed,,7,7,05/19/2022,05/25/2022 12:00:00 AM,06/23/2022,06/22/2022,"$739,900","$739,900","$775,000",50,,Q,2,Washington,DC,20002,WASHINGTONDC,,,,ECKINGTON,David R Bediz,98495,Keller Williams Capital Properties,KWCP1,(202) 243-7700,William Wu,119295,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,5303,2021,,0,Condominium,No,Yes,No,,,,1900,1478,Excellent,3,3,0,Two,Federal,"Main,Upper1",,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1478,0,Excellent,,,38.8986644,-76.929591
DCDC2050066,RES,Closed,,5,5,05/30/2022,06/03/2022 12:00:00 AM,06/17/2022,06/17/2022,"$524,300","$524,300","$575,000",1447,,East Capitol,3,Washington,DC,20003,WASHINGTONDC,,,,OLD CITY #1,William R Hirzy,3092901,Redfin Corp,REFC3,(202) 759-7581,Thomas Kolker,3301006,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,Conventional,StandardSale,StandardSale,StandardSale,3098,2021,,0,Condominium,No,Yes,No,,,,1909,791,,2,1,,One,Victorian,Main,0,No,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,791,0,,,,38.9071923,-77.0368707
DCDC2047580,RES,Closed,,10,10,05/20/2022,05/28/2022 12:00:00 AM,06/27/2022,06/27/2022,"$825,000","$825,000","$815,000",3651,,13Th,,Washington,DC,20010,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Frank D Snodgrass,80184,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,John Crisafulli,3091246,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,5797,2021,0.03,0,FeeSimple,No,No,No,,,,1909,2272,Good,3,3,,Three,Federal,"Lower1,Main,Upper1",,Yes,1,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1652,620,Good,,,38.9071923,-77.0368707
DCDC2049884,RES,Closed,,2,2,05/17/2022,05/18/2022 12:00:00 AM,06/07/2022,06/06/2022,"$799,000","$799,000","$799,000",1155,,23Rd,6B,Washington,DC,20037,WASHINGTONDC,,,,WEST END,Matthew B McCormick,100381,TTR Sotheby's International Realty,TTRS2,(202) 333-1212,Theresa H Robinson,9123,"Long & Foster Real Estate, Inc.",LNG42,(202) 944-8400,,Cash,StandardSale,StandardSale,StandardSale,5597,2021,,0,Condominium,No,Yes,No,,,,2000,962,,1,2,,One,Contemporary,Main,6,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,962,0,,,,38.9041209,-77.0501075
DCDC2047294,RES,Closed,,6,6,05/19/2022,05/23/2022 12:00:00 AM,06/14/2022,06/10/2022,"$779,900","$779,900","$790,000",4213,,13Th,,Washington,DC,20017,WASHINGTONDC,,,,BROOKLAND,Michelle Schroeder Madigan,3317463,"Avery-Hess, REALTORS",AHR7,(703) 802-8200,Joseph Liehr,3110322,Redfin Corp,REFC3,(202) 759-7581,,Conventional,StandardSale,StandardSale,StandardSale,4330,2021,0.06,0,FeeSimple,No,No,No,,,,1937,1996,Excellent,3,2,1,Three,Traditional,"Main,Upper1",,Yes,1,,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1650,346,Excellent,,,38.9071923,-77.0368707
VAAR2016792,RES,Closed,,35,35,05/19/2022,06/22/2022 12:00:00 AM,07/15/2022,07/15/2022,"$430,000","$430,000","$422,000",1807,,Key,520,Arlington,VA,22201,ARLINGTONVA,,,,COLONIAL VILLAGE,Andrea T Nielsen,119839,"Long & Foster Real Estate, Inc.",LNG84,(703) 522-0500,Amberly Cicero,3228938,"RE/MAX Gateway, LLC",RMAX110,(703) 652-5760,,Conventional,StandardSale,StandardSale,StandardSale,4137,2022,,006,Condominium,No,Yes,No,,,,1940,891,,2,1,,One,Colonial,Main,1,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,891,0,,,,38.8799697,-77.1067698
