MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
VAAR2017338,RES,Closed,,30,30,06/01/2022,06/30/2022 12:00:00 AM,07/28/2022,07/28/2022,"$625,000","$614,900","$600,000",1029,N,Stuart,517,Arlington,VA,22201,ARLINGTONVA,,,,SUMMERWALK,Alexandra Dunaj,3290507,Compass,COMPS15,(410) 429-7425,Leah Victoria Heath,3323881,"Weichert, REALTORS",WEI58,(703) 549-8700,,Conventional,StandardSale,StandardSale,StandardSale,6373,2021,,017,Condominium,No,Yes,No,,,,1985,1136,,2,2,1,Two,Contemporary,"Main,Upper1",5,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1136,0,,,,38.8832022,-77.111571
VAAX2011954,RES,Closed,,10,10,06/02/2022,06/11/2022 12:00:00 AM,06/28/2022,06/28/2022,"$499,900","$499,900","$499,900",3824,,Ingalls,,Alexandria,VA,22302,ALEXANDRIACITYVA,,,,FAIRLINGTON TOWNE,Sue S Goodhart,17406,Compass,COMPS8,(703) 277-2152,Melisa Francisco,3012942,RE/MAX Allegiance,RMAX127,(703) 824-4800,,Conventional,StandardSale,StandardSale,StandardSale,5012,2021,,14,Condominium,No,Yes,No,,,,1954,850,,2,1,1,Two,Colonial,"Main,Upper1",1,No,,No,"DryerInUnit,HasLaundry,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,850,0,,,,38.8302953,-77.093575
VAAR2017246,RES,Closed,,56,56,05/26/2022,07/19/2022 12:00:00 AM,08/17/2022,08/16/2022,"$627,000","$630,000","$630,000",3800,,Fairfax,108,Arlington,VA,22203,ARLINGTONVA,,,,VIRGINIA SQUARE,Samuel Chase Medvene,3225090,Century 21 Redwood Realty,RDWG3,(202) 506-3674,Kathryn Emily DeWitt,3274348,KW Metro Center,KWR19,(703) 535-3610,"$17,000",Conventional,StandardSale,StandardSale,StandardSale,6267,2022,,009,Condominium,No,Yes,No,,,,1974,1380,VeryGood,2,2,,One,CondoUnit,Main,2,No,1,,"DryerInUnit,HasLaundry,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1380,0,VeryGood,,,38.8873719,-77.0872472
VAAX2013594,RES,Closed,,25,25,05/26/2022,06/19/2022 12:00:00 AM,07/15/2022,07/15/2022,"$439,900","$429,900","$430,000",4679,,Longstreet,201,Alexandria,VA,22311,ALEXANDRIACITYVA,,,,MANORS AT STONEGATE,Patrick R Davis,3019769,Coldwell Banker Realty,CBRB106,(202) 387-6180,Konnie S Mac McCarthy,115718,MacNificent Properties,MACN1,(240) 394-5622,,Conventional,StandardSale,StandardSale,StandardSale,4351,2021,,14,Condominium,No,Yes,No,,,,1992,1210,,2,2,0,One,Contemporary,Main,3,No,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1210,0,,,,38.8341012,-77.1115665
VAFX2072668,RES,Closed,,6,6,06/09/2022,06/14/2022 12:00:00 AM,07/14/2022,07/14/2022,"$375,000","$375,000","$375,000",5505,,Seminary,1615N,Falls Church,VA,22041,FAIRFAXVA,,,,SKYLINE SQUARE CONDO,Susan P Mertz,107012,Keller Williams Capital Properties,KWCP1,(202) 243-7700,Kristen Mason Coreas,3017946,KW United,KWR30,(703) 533-1500,,VA,StandardSale,StandardSale,StandardSale,4089,2021,,047,Condominium,No,Yes,No,,,,1988,1259,VeryGood,2,2,0,One,Contemporary,Main,16,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1259,0,VeryGood,,,38.8313987,-77.1144431
VAAR2017420,RES,Closed,,0,0,05/31/2022,05/31/2022 12:00:00 AM,06/30/2022,06/30/2022,"$524,000","$524,000","$534,000",4836,,28Th,,Arlington,VA,22206,ARLINGTONVA,,,,FAIRLINGTON VILLAGES,Linda Naiditch,3058212,Berkshire Hathaway HomeServices PenFed Realty,PFED4,(202) 608-1880,Karen Bastow,3327086,Ikon Realty,IKON6,(703) 658-3999,,Conventional,StandardSale,StandardSale,StandardSale,5018,2021,,006,Condominium,No,Yes,No,,,,1944,1383,VeryGood,2,2,,Three,Colonial,"Lower1,Main,Upper1",,Yes,,No,"DryerInUnit,LowFlrLndry,WasherInUnit",,,Yes,No,No,CLARENDON II,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,922,461,VeryGood,,,38.898374,-77.1502725
VAFX2072460,RES,Closed,,9,9,06/02/2022,06/10/2022 12:00:00 AM,07/11/2022,07/06/2022,"$549,000","$549,000","$547,500",7005,,Leestone,,Springfield,VA,22151,FAIRFAXVA,,,,LEEWOOD,Timothy D Pierson,135238,KW United,KWR30,(703) 533-1500,Elissa Laderach,3219323,Compass,COMPS7,(703) 229-8935,,FHA,StandardSale,StandardSale,StandardSale,5773,2021,0.03,031,FeeSimple,No,No,Yes,Monthly,88.77,Monthly,1979,2100,"Excellent,VeryGood",3,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,"HasLaundry,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1400,700,"Excellent,VeryGood",,,38.8091259,-77.1866879
VAFX2072712,RES,Closed,,0,0,05/26/2022,04/07/2022 12:00:00 AM,05/26/2022,05/24/2022,"$595,000","$595,000","$595,000",8537,,Hilltop,,Fairfax,VA,22031,FAIRFAXVA,,,,MERRIFIELD VIEW,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Angela Shelton,3033855,"Bay Property Mgmt Group Northern Virginia, LLC.",BAYVA1,(703) 639-1990,,Conventional,StandardSale,StandardSale,StandardSale,6660,2022,0.04,,FeeSimple,No,No,Yes,Monthly,125,Monthly,1971,1923,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,0,,,BRIGHT,1523,400,,,,38.8762754,-77.2398943
VAFX2072330,RES,Closed,,5,5,06/10/2022,06/14/2022 12:00:00 AM,07/06/2022,07/06/2022,"$775,000","$775,000","$887,500",9040,,Ashmeade,,Fairfax,VA,22032,FAIRFAXVA,,,,RUTHERFORD,Catherine Frances Beckett,3249639,Coldwell Banker Realty,CBRB58,(703) 938-5600,Tammy Rasheed,113253,D.S.A. Properties & Investments LLC,DSPR1,(703) 501-5252,,Conventional,StandardSale,StandardSale,StandardSale,8072,2021,0.46,011,FeeSimple,No,No,No,,,,1963,1664,Excellent,5,3,,Two,SplitFoyer,"Lower1,Main",,Yes,,Yes,"BsmtLaundry,DryerInUnit,LowFlrLndry,WasherInUnit",,,Yes,No,No,Chevy Chase,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,1664,0,Excellent,,,38.8325483,-77.260595
VAFX2072390,RES,Closed,,6,6,06/02/2022,06/07/2022 12:00:00 AM,07/03/2022,07/01/2022,"$355,000","$355,000","$363,000",5808,,Torington,864,Springfield,VA,22152,FAIRFAXVA,,,,CARDINAL FOREST,Diane U Freeman,3063540,Redfin Corporation,REFC1,(703) 665-6665,Zoheb Imtiaz,3099835,"Classic Realty, Ltd.",CLSS1,(703) 637-1400,,Conventional,StandardSale,StandardSale,StandardSale,3807,2021,,032,Condominium,No,Yes,No,,,,1968,1120,,2,1,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,No,,,,Yes,No,No,1634BS,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1120,0,,,,38.79327,-77.2373158
VAFX2071502,RES,Closed,,14,14,05/26/2022,06/07/2022 12:00:00 AM,07/06/2022,07/06/2022,"$869,888","$869,888","$855,000",3723,,Camelot,,Annandale,VA,22003,FAIRFAXVA,,,,CAMELOT,Mark McConnell,3339146,"EXP Realty, LLC",EXPY1,(866) 825-7169,Alexis Roberto Cuadros,3310486,"Pearson Smith Realty, LLC",PSTH3,(571) 386-1075,,Conventional,StandardSale,StandardSale,StandardSale,9492,2021,0.43,011,FeeSimple,No,No,No,,,,1965,2370,,4,3,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,4,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2370,0,,,,38.8398346,-77.2316489
VAFX2063496,RES,Closed,,0,0,05/26/2022,04/07/2022 12:00:00 AM,05/26/2022,05/24/2022,"$595,000","$595,000","$595,000",8537,,Hilltop,,Vienna,VA,22180,FAIRFAXVA,,,,MERRIFIELD VIEW,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Troy J Sponaugle,3015006,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,6660,2021,0.04,031,FeeSimple,No,No,Yes,Monthly,107,Monthly,1971,1523,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,500,,,BRIGHT,1523,0,,,,38.8973931,-77.2339091
VAAR2017370,RES,Closed,,74,74,06/09/2022,08/21/2022 12:00:00 AM,09/12/2022,09/12/2022,"$479,900","$469,900","$460,000",6940,,Fairfax,302,Arlington,VA,22213,ARLINGTONVA,,,,FALLS STATION,Stan F Kaszuba,14523,"Long & Foster Real Estate, Inc.",LNG79,(703) 573-2600,Diane U Freeman,3063540,Redfin Corporation,REFC1,(703) 665-6665,,Conventional,StandardSale,StandardSale,StandardSale,4617,2021,,014,Condominium,No,Yes,No,,,,1995,986,Excellent,2,2,,One,CondoUnit,Main,3,No,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,986,0,Excellent,,,38.8873719,-77.0872472
VAAX2013544,RES,Closed,,13,13,05/26/2022,06/07/2022 12:00:00 AM,06/29/2022,06/29/2022,"$225,000","$225,000","$215,000",250,S,Reynolds,1409,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,TEMPLETON OF ALEXANDRIA,Monique H Craft,15999,"Weichert, REALTORS",WEI61,(703) 569-7870,Gerald A Hodges Sr.,3293257,"Promax Management, Inc.",PROM1,(703) 642-5683,,Cash,StandardSale,StandardSale,StandardSale,2561.34,2022,,15,Condominium,No,Yes,No,,,,1974,1262,Average,1,1,1,One,CondoUnit,Main,14,No,,,"DryerInUnit,WasherInUnit",,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1262,0,Average,,,38.8103592,-77.12749389999999
VAAX2013088,RES,Closed,,4,4,06/02/2022,06/05/2022 12:00:00 AM,06/30/2022,06/30/2022,"$399,999","$399,999","$410,000",1724,,Dogwood,C,Alexandria,VA,22302,ALEXANDRIACITYVA,,,,BEVERLY HILLS,John F Welch,44468,RE/MAX Allegiance,RMAX127,(703) 824-4800,Gerry Gretschel,3113674,"McEnearney Associates, Inc.",MCE7,(202) 552-5600,,VA,StandardSale,StandardSale,StandardSale,2861.91,2012,,,Condominium,No,Yes,No,,,,1975,1086,,2,2,0,One,Traditional,"Lower1,Main,Upper1,Upper2",1,No,,Yes,"DryerInUnit,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1086,,,,,38.8299924,-77.0824073
VAFX2071944,RES,Closed,,32,32,05/26/2022,06/26/2022 12:00:00 AM,09/02/2022,09/02/2022,"$819,000","$769,000","$745,000",4008,,Medford,,Annandale,VA,22003,FAIRFAXVA,,,,ANNANDALE OAKS,Christina M O'Donnell,13843,RE/MAX West End,RMXWE1,(703) 596-5303,Nicholas Mullen,3281011,RE/MAX West End,RMXWE1,(703) 596-5303,,Conventional,StandardSale,StandardSale,StandardSale,8657,2021,0.2,011,FeeSimple,No,No,No,,,,1987,3131,Excellent,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2301,830,Excellent,,,38.829271,-77.204504
VAFX2070980,RES,Closed,,6,6,05/26/2022,05/31/2022 12:00:00 AM,07/05/2022,07/01/2022,"$349,888","$349,888","$362,100",8372,,Forrester,478,Springfield,VA,22152,FAIRFAXVA,,,,CARDINAL FOREST,Mark McConnell,3339146,"EXP Realty, LLC",EXPY1,(866) 825-7169,Andy Hitt,3314876,RLAH @properties,RLAH3,(703) 390-9460,,Conventional,StandardSale,StandardSale,StandardSale,3688,2021,,032,Condominium,No,Yes,No,,,,1968,1120,,2,1,1,Two,Colonial,"Main,Upper1",,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1120,0,,,,38.7892801,-77.18720359999999
VAFX2072252,RES,Closed,,5,5,06/09/2022,06/13/2022 12:00:00 AM,07/14/2022,07/14/2022,"$998,900","$998,900","$1,100,000",2838,,Linden,,Falls Church,VA,22042,FAIRFAXVA,,,,HILLWOOD,Kelly Martinez,3058006,Coldwell Banker Realty,CBRB58,(703) 938-5600,Kimberly R Boyer,3026560,TTR Sothebys International Realty,TTRS3,(703) 319-3344,,Conventional,StandardSale,StandardSale,StandardSale,9227,2021,0.2,011,FeeSimple,No,No,No,,,,1938,2697,Excellent,3,3,0,Three,CapeCod,"Lower1,Main,Upper1",,Yes,2,Yes,"DryerInUnit,LowFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1996,701,Excellent,,,38.873881,-77.165255
VAFX2069068,RES,Closed,,46,46,05/26/2022,07/13/2022 12:00:00 AM,08/05/2022,08/05/2022,"$755,000","$725,000","$710,000",2925,,Lawrence,,Falls Church,VA,22042,FAIRFAXVA,,,,FENWICK PARK,Michele F Symcak,82597,Century 21 Redwood Realty,RDWG2,(703) 528-8195,Jennifer D Young,72767,"Keller Williams Chantilly Ventures, LLC",KWR4,(703) 815-5700,"$9,500",VA,StandardSale,StandardSale,StandardSale,8448,2021,0.23,011,FeeSimple,No,No,No,,,,1948,1742,,3,2,,Two,CapeCod,"Lower1,Main,Upper1,Upper2",,Yes,,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1742,0,,,,38.8716395,-77.2016347
VAFX2072288,RES,Closed,,5,5,06/16/2022,06/20/2022 12:00:00 AM,07/19/2022,07/19/2022,"$899,990","$899,990","$899,990",2933,,Lawrence,,Falls Church,VA,22042,FAIRFAXVA,,,,FENWICK PARK,Steven P Cole,3028948,Redfin Corporation,REFC1,(703) 665-6665,Katherine Peck Sanders,3297095,KW Metro Center,KWR17,(703) 224-6000,,Conventional,StandardSale,StandardSale,StandardSale,8929,2021,0.21,011,FeeSimple,No,No,No,,,,1948,2872,,5,3,1,Three,CapeCod,"Lower1,Main,Upper1",,Yes,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,2544,328,,,,38.8716395,-77.2016347
VAFX2072264,RES,Closed,,6,6,06/02/2022,06/06/2022 12:00:00 AM,07/09/2022,07/08/2022,"$625,000","$625,000","$625,000",6646,,Debra Lu,,Springfield,VA,22150,FAIRFAXVA,,,,JAPONICA,Ana M Ventura,116620,Redfin Corporation,REFC1,(703) 665-6665,Samuel J Cooper,3066608,"SJC Property Solutions, LLC",SJC1,(301) 747-7249,,Conventional,StandardSale,StandardSale,StandardSale,6363,2021,0.04,031,FeeSimple,No,No,Yes,Monthly,120,Monthly,1997,1942,,3,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1562,380,,,,38.7739014,-77.1595736
VAFX2070988,RES,Closed,,3,3,05/26/2022,05/27/2022 12:00:00 AM,06/27/2022,06/24/2022,"$299,999","$299,999","$315,000",7800,,Inverton,301,Annandale,VA,22003,FAIRFAXVA,,,,HERITAGE COURT,Megan Thiel,3034044,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Hee Soo Chung,64748,Hyundai Realty,HYU1,(703) 813-8949,,Conventional,StandardSale,StandardSale,StandardSale,3219,2021,,041,Condominium,No,Yes,No,,,,1971,1218,,2,2,,One,CondoUnit,Main,3,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1218,0,,,,38.8277177,-77.217397
VAFX2072540,RES,Closed,,11,53,05/26/2022,06/05/2022 12:00:00 AM,07/08/2022,07/08/2022,"$439,990","$439,990","$416,000",2726,,Gallows,1406,Vienna,VA,22180,FAIRFAXVA,,,,WILTON HOUSE,Michael Gallagher,3018565,Redfin Corporation,REFC1,(703) 665-6665,Kiran M Masson,131149,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,,VA,StandardSale,StandardSale,StandardSale,4207,2021,,,Condominium,No,Yes,No,,,,2005,876,VeryGood,1,1,,One,Contemporary,Main,1,No,2,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,876,0,VeryGood,,,38.8754292,-77.2268269
VAFA2000750,RES,Closed,,8,8,06/02/2022,06/07/2022 12:00:00 AM,07/06/2022,07/06/2022,"$1,325,000","$1,325,000","$1,325,000",315,N,Underwood,,Falls Church,VA,22046,FALLSCHURCHCITYVA,,,,BROADMONT,Victoria(Tori) McKinney,144479,KW Metro Center,KWR17,(703) 224-6000,Lindsay C Clark,3030166,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,15894,2022,0.33,004,FeeSimple,No,No,No,,,,1953,4008,Good,4,4,0,Two,Rancher,"Lower1,Main",,Yes,,Yes,"BsmtLaundry,HasLaundry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2404,1604,Good,,,38.8803304,-77.1576161
VAFX2070688,RES,Closed,,3,3,05/26/2022,05/28/2022 12:00:00 AM,06/27/2022,06/27/2022,"$269,000","$269,000","$275,000",3100,S,Manchester,T16,Falls Church,VA,22044,FAIRFAXVA,,,,WOODLAKE TOWERS,Silvia Fernandez,3293622,TTR Sotheby's International Realty,TTRS8,(703) 745-1212,Victoria(Tori) McKinney,144479,KW Metro Center,KWR17,(703) 224-6000,,Conventional,StandardSale,StandardSale,StandardSale,2731,2021,,047,Condominium,No,Yes,No,,,,1972,1067,VeryGood,2,2,,One,Contemporary,Main,1,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1067,0,VeryGood,,,38.86420529999999,-77.1364586
VAAR2017050,RES,Closed,,6,6,06/02/2022,06/06/2022 12:00:00 AM,06/30/2022,06/30/2022,"$1,295,000","$1,295,000","$1,424,000",6117,,22Nd,,Arlington,VA,22205,ARLINGTONVA,,,,OVER LEE KNOLLS,Carolyn H Connell,17022,Keller Williams Realty,KWR21,(703) 636-7300,Joan Cromwell,92061,"McEnearney Associates, Inc.",MCE7,(202) 552-5600,,Conventional,StandardSale,StandardSale,StandardSale,9350,2021,0.18,026,FeeSimple,No,No,No,,,,1943,3250,VeryGood,5,3,0,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,No,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2800,450,VeryGood,,,38.8504632,-77.0833046
VAAR2017308,RES,Closed,,8,8,05/26/2022,06/02/2022 12:00:00 AM,06/30/2022,06/30/2022,"$549,900","$549,900","$550,000",3067,S,Abingdon,,Arlington,VA,22206,ARLINGTONVA,,,,FAIRLINGTON,Thomas Arehart,96174,Samson Properties,SAMP1,(703) 378-8810,Douglas K. Eley,12526,CENTURY 21 New Millennium,CENT2003,(703) 818-0111,,Conventional,StandardSale,StandardSale,StandardSale,5018,2021,,006,Condominium,No,Yes,No,,,,1944,1383,Excellent,2,2,,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,BsmtLaundry,,9,Yes,No,No,Clarendon,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,922,461,Excellent,,,38.8382501,-77.0962583
VAAR2015440,RES,Closed,,20,20,05/26/2022,06/14/2022 12:00:00 AM,07/11/2022,07/11/2022,"$519,900","$499,000","$499,000",3731,,Kemper,,Arlington,VA,22206,ARLINGTONVA,,,,FORT BARNARD HEIGHTS,Dawn A Wilson,111854,TTR Sotheby's International Realty,TTRS8,(703) 745-1212,Sammy Elmohtaseb,3319772,KW Metro Center,KWR17,(703) 224-6000,,FHA,StandardSale,StandardSale,StandardSale,4771,2021,0.12,007,FeeSimple,No,No,No,,,,1945,884,,3,2,0,Five,Other,"Lower1,Lower2,Main,Upper1,Upper2,Upper3",,No,,No,"HasLaundry,LowFlrLndry",,8,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,884,0,,,,38.8799697,-77.1067698
VAFX2072134,RES,Closed,,6,6,05/26/2022,05/31/2022 12:00:00 AM,07/04/2022,07/01/2022,"$639,000","$639,000","$650,000",3682,,Madison Watch,,Falls Church,VA,22041,FAIRFAXVA,,,,MADISON LANE,John D. Medaris,13477,"EXP Realty, LLC",EXPY5,(866) 825-7169,Manuwa S Eligwe,3029444,KW Metro Center,KWR9,(703) 564-4000,,Conventional,StandardSale,StandardSale,StandardSale,6506,2021,0.02,031,FeeSimple,No,No,Yes,Monthly,157,Monthly,2002,1814,Excellent,4,3,1,Four,Traditional,"Lower1,Main,Upper1,Upper2",,No,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1814,0,Excellent,,,38.8445274,-77.1384964
VAAX2012570,RES,Closed,,7,7,06/08/2022,06/13/2022 12:00:00 AM,08/05/2022,08/05/2022,"$220,000","$220,000","$242,000",5340,,Holmes Run,1108,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,PAVILION ON THE PARK,Natalie Wiggins,3019084,Redfin Corporation,REFC1,(703) 665-6665,Jacob Albert Barney,3307607,Redfin Corporation,REFC1,(703) 665-6665,,Conventional,StandardSale,StandardSale,StandardSale,2229,2022,,15,Condominium,No,Yes,No,,,,1967,849,,1,1,,One,Other,Main,11,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,849,0,,,,38.8091307,-77.111642
VAAX2013444,RES,Closed,,4,4,05/26/2022,05/29/2022 12:00:00 AM,07/02/2022,06/30/2022,"$349,995","$349,995","$349,995",5500,,Holmes Run,704,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,PLACE ONE,Lawrence D Mungin,94056,"Long & Foster Real Estate, Inc.",LNG183,(703) 683-0400,Anthony Mattocks,3053519,Exit Realty Alliance,EXITR1,(571) 552-4129,,VA,StandardSale,StandardSale,StandardSale,3266,2021,,,Condominium,No,Yes,No,,,,1974,1240,Excellent,2,2,,One,Contemporary,Main,7,No,1,No,"DryerInUnit,WasherInUnit",,5,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,1240,0,Excellent,,,38.8091307,-77.111642
VAAX2013486,RES,Closed,,2,2,05/25/2022,05/26/2022 12:00:00 AM,06/17/2022,06/16/2022,"$450,000","$450,000","$450,000",191,,Somervelle,208,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,MAIN STREET,Melody Abella,3107655,TTR Sotheby's International Realty,TTRS6,(703) 310-6800,Dawn C Troutman,101401,"Weichert, REALTORS",WEI40,(703) 264-0000,,Cash,StandardSale,StandardSale,StandardSale,5144,2021,,14,Condominium,No,Yes,No,,,,2004,1147,,2,2,,One,Colonial,Main,1,No,2,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1147,0,,,,38.8091371,-77.1164345
VAFX2072218,RES,Closed,,35,35,05/26/2022,06/29/2022 12:00:00 AM,07/28/2022,07/28/2022,"$359,000","$355,000","$350,000",2655,,Prosperity,343,Fairfax,VA,22031,FAIRFAXVA,,,,HALSTEAD AT THE METRO,Yinghua Deng,3029364,BMI  REALTORS INC.,BMII1,(301) 216-3998,Wesley Green IV,3103078,"Keller Williams Chantilly Ventures, LLC",KWR4,(703) 815-5700,,Conventional,StandardSale,StandardSale,StandardSale,3850,2021,,041,Condominium,No,Yes,No,,,,2005,827,,1,1,,One,Colonial,Main,3,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,827,0,,,,38.84622359999999,-77.30637329999999
VAFX2070322,RES,Closed,,27,27,06/02/2022,06/27/2022 12:00:00 AM,08/01/2022,08/01/2022,"$1,210,000","$1,162,000","$1,150,000",8234,,The Midway,,Annandale,VA,22003,FAIRFAXVA,,,,FAIRFAX HILLS,Ying-Ying Li,13157,"Long & Foster Real Estate, Inc.",LNG80,(703) 938-4200,Carlos A Rivera,3032664,"Blue and Gray Realty,LLC",BLUG1,(571) 208-2349,,VA,StandardSale,StandardSale,StandardSale,10929,2022,0.34,011,FeeSimple,No,No,No,,,,1998,4462,,5,4,1,Three,Colonial,"Lower1,Lower2,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,3262,1200,,,,38.832223,-77.2307756
VAFX2071708,RES,Closed,,76,76,06/01/2022,08/14/2022 12:00:00 AM,09/16/2022,09/16/2022,"$775,000","$735,000","$735,000",3701,,Ivydale,,Annandale,VA,22003,FAIRFAXVA,,,,SLEEPY HOLLOW WOODS,Donna R Sehler,95123,"McEnearney Associates, Inc.",MCE6,(703) 525-1900,Lisa Nelson,133544,Berkshire Hathaway HomeServices PenFed Realty,BHHSS3,(540) 735-9176,"$7,000",Conventional,StandardSale,StandardSale,StandardSale,7490,2022,0.32,011,FeeSimple,No,No,No,,,,1959,2156,Excellent,4,2,1,Three,"SplitLevel,Traditional","Lower1,Main,Upper1",,No,1,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2156,,Excellent,,,38.8410748,-77.1765975
