MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
MDMC2050230,RES,Closed,,88,88,05/06/2022,08/02/2022 12:00:00 AM,09/16/2022,09/16/2022,"$201,502","$201,502","$201,502",501,,Hungerford,329,Rockville,MD,20850,MONTGOMERYMD,,,,THE FITZ,Yan Cheng,87152,Nitro Realty,NTRO3,(888) 444-9964,Marta I Peralta,81345,RE/MAX Success,RMAX88,(240) 252-5833,"$3,000",Conventional,StandardSale,StandardSale,StandardSale,2193,2022,,U,Condominium,No,Yes,No,,,,2003,658,,1,1,,One,"Contemporary,CondoUnit",Main,3,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,658,0,,,,39.0941816,-77.1532762
MDMC2050184,RES,Closed,,11,11,05/06/2022,05/20/2022 12:00:00 AM,07/01/2022,06/30/2022,"$424,900","$429,900","$425,000",4549,,Boastfield,,Olney,MD,20832,MONTGOMERYMD,,,,CASHELL MANOR,Adam J Virkus,74768,"RE/MAX Realty Centre, Inc.",RRC1,(301) 774-5900,Megan Meekin,3108256,Compass,COMPS2,(301) 298-1001,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,3705,2021,0.06,R,FeeSimple,No,No,Yes,Monthly,89.93,Monthly,1983,1618,,3,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,1188,430,,,,39.1450372,-77.0890109
MDMC2050220,RES,Closed,,6,6,05/06/2022,05/11/2022 12:00:00 AM,06/13/2022,06/09/2022,"$214,000","$214,000","$217,300",14446,,Parkvale,4,Rockville,MD,20853,MONTGOMERYMD,,,,NORTH CREEK VILLAS,John P. R. Lee,88800,RE/MAX Success,RMAX88,(240) 252-5833,Michael J Kiefer,138255,Phoenix Real Estate Solutions,PHXS1,(202) 316-7255,,Conventional,StandardSale,StandardSale,StandardSale,2161,2021,,U,Condominium,No,Yes,No,,,,1964,1013,,2,1,0,One,Traditional,Main,2,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,1013,0,,,,39.0897929,-77.1124561
MDMC2050040,RES,Closed,,0,0,05/07/2022,05/07/2022 12:00:00 AM,05/31/2022,05/31/2022,"$799,900","$799,900","$880,000",17305,,Evangeline,,Olney,MD,20832,MONTGOMERYMD,,,,CHERRYWOOD,Amy E Sadacca,28253,Cummings & Co. Realtors,CCRL10,(410) 823-0033,Sarah E Lipkowitz,3224334,Hagan Realty,HRL1,(301) 540-1421,,Conventional,StandardSale,StandardSale,StandardSale,6581,2021,0.33,R,FeeSimple,No,No,Yes,Annually,76,Annually,1986,3593,VeryGood,7,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,,"BsmtLaundry,MainFlrLndry",,,Yes,No,No,Harrington,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2449,1144,VeryGood,,,39.140571,-77.0803289
MDMC2050014,RES,Closed,,9,9,05/05/2022,05/12/2022 12:00:00 AM,06/11/2022,06/10/2022,"$204,997","$204,997","$205,000",15301,,Beaverbrook,G2,Silver Spring,MD,20906,MONTGOMERYMD,,,,LEISURE WORLD,Ardella J Powell,57194,"Long & Foster Real Estate, Inc.",LNG176,(301) 650-4400,Semaj Kitchings,3299520,Exit Landmark Realty,ELMR1,(301) 934-2022,"$3,075",Conventional,StandardSale,StandardSale,StandardSale,1669,2021,,U,Condominium,Yes,Yes,No,,,,1979,1122,,2,2,,One,Traditional,Main,1,No,,,,,,Yes,No,No,WARFIELD DELUX,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1122,0,,,,39.1070153,-77.0614335
MDMC2036056,RES,Closed,,17,17,05/06/2022,05/22/2022 12:00:00 AM,06/25/2022,06/21/2022,"$569,900","$569,900","$555,000",4313,,Frankfort,,Rockville,MD,20853,MONTGOMERYMD,,,,WHEATON WOODS,Ronald Golansky,2641,RE/MAX Pros,RRP1,(301) 916-1400,Franco Saladino,112445,"Long & Foster Real Estate, Inc.",LNG51,(301) 975-9500,,Conventional,StandardSale,StandardSale,StandardSale,3884.39,2021,0.25,,FeeSimple,No,No,No,,,,1962,1804,"Excellent,VeryGood,Good",4,3,0,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1404,400,"Excellent,VeryGood,Good",,,39.0863629,-77.0934979
MDMC2049832,RES,Closed,,15,15,05/05/2022,05/23/2022 12:00:00 AM,06/26/2022,06/24/2022,"$299,950","$299,950","$299,950",10101,,Grosvenor,1001,Rockville,MD,20852,MONTGOMERYMD,,,,GROSVENOR PARK,Kimberly A Sherrill,3014399,Taylor Properties,TAYL1,(301) 970-2447,Catriona T Fraser,3046618,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,,Conventional,StandardSale,StandardSale,StandardSale,3594,2021,,U,Condominium,No,Yes,No,,,,1986,986,"Excellent,VeryGood",2,1,,One,Contemporary,Main,10,No,1,No,"DryerInUnit,WasherInUnit",,,No,No,No,ENJOY THIS GREAT LOCATION,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,986,0,"Excellent,VeryGood",,,39.0250794,-77.1072862
MDMC2047590,RES,Closed,,6,6,05/11/2022,05/16/2022 12:00:00 AM,06/09/2022,06/09/2022,"$380,000","$380,000","$380,000",5905,,Barbados,103,Rockville,MD,20852,MONTGOMERYMD,,,,BENTLEY PLACE,Phyllis B Pinto,99113,"Long & Foster Real Estate, Inc.",LNG51,(301) 975-9500,Richard Aaron Woler,3268516,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,3641,2021,,U,Condominium,No,Yes,Yes,Annually,407,Annually,1988,969,VeryGood,2,2,0,One,Traditional,Main,1,No,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,969,0,VeryGood,,,39.0332924,-77.1198896
MDMC2049702,RES,Closed,,64,64,05/05/2022,07/08/2022 12:00:00 AM,07/29/2022,07/28/2022,"$230,000","$230,000","$235,000",121,,Talbott,121,Rockville,MD,20852,MONTGOMERYMD,,,,VILLAGE GREEN,Ellen R Toridis,5687,"Realty 2000 Plus, Inc.",RTP1,(301) 972-2000,Alecia R Scott,73643,"Long & Foster Real Estate, Inc.",LNG302,(301) 424-0900,"$14,100",VA,StandardSale,StandardSale,StandardSale,2528,2022,,U,Condominium,No,Yes,No,,,,1965,936,,2,1,0,One,Contemporary,Main,1,No,,No,Common,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,936,0,,,,39.0703423,-77.1332861
MDMC2050032,RES,Closed,,12,12,05/05/2022,05/17/2022 12:00:00 AM,06/17/2022,06/16/2022,"$429,900","$429,900","$436,000",13954,,Valleyfield,,Silver Spring,MD,20906,MONTGOMERYMD,,,,LONGMEAD CROSSING,Kellie Plucinski,3016608,"Long & Foster Real Estate, Inc.",LNG51,(301) 975-9500,florida rodriguez,3061353,Homeset Realty Inc,SETR1,(410) 602-3232,,Conventional,StandardSale,StandardSale,StandardSale,3116,2021,0.03,R,FeeSimple,No,No,Yes,Monthly,73.5,Monthly,1984,1104,Excellent,4,2,1,Three,"Contemporary,Traditional","Lower1,Main,Upper1",,Yes,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1104,,Excellent,,,39.1046151,-77.056343
MDMC2042346,RES,Closed,,4,4,05/11/2022,05/14/2022 12:00:00 AM,06/07/2022,06/07/2022,"$439,000","$439,000","$530,000",914,,Veirs Mill,,Rockville,MD,20851,MONTGOMERYMD,,,,JANETA,Richard D Winkler,3084189,"Weichert, REALTORS",WEI28,(301) 681-0550,Bruce C Werber,94455,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,,Conventional,StandardSale,StandardSale,StandardSale,5365,2021,0.26,R,FeeSimple,No,No,No,,,,1949,1820,Good,3,2,,One,RaisedRanch,"Lower1,Main",,Yes,,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1120,700,Good,,,39.0754354,-77.1172538
MDMC2049674,RES,Closed,,9,9,05/05/2022,05/12/2022 12:00:00 AM,06/14/2022,06/14/2022,"$189,900","$189,900","$189,900",12201,,Braxfield,8,Rockville,MD,20852,MONTGOMERYMD,,,,BETHESDA PARK,Barak Sky,3006887,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Marilyn H Emery,133080,RLAH @properties,RLAH1,(301) 652-0643,$800,Conventional,StandardSale,StandardSale,StandardSale,1991,2021,,U,Condominium,No,Yes,No,,,,1970,1007,,2,1,,One,CondoUnit,Main,2,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1007,0,,,,39.0582359,-77.1051106
MDMC2050088,RES,Closed,,3,3,05/05/2022,05/07/2022 12:00:00 AM,05/19/2022,05/19/2022,"$158,000","$158,000","$160,000",10500,,Rockville Pike,M12,Rockville,MD,20852,MONTGOMERYMD,,,,GROSVENOR PARK,Richard C Wright,64952,REMAX Platinum Realty,RXPT1,(240) 497-0408,Jay Schlaffer,3012153,Coldwell Banker Realty,CBRB115,(301) 983-0200,,Cash,StandardSale,StandardSale,StandardSale,1672,2021,,U,Condominium,No,Yes,No,,,,1965,537,VeryGood,0,1,,One,Contemporary,Main,2,No,,No,Common,,,Yes,No,No,THE WESTERPOOL,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,537,0,VeryGood,,,39.0707836,-77.1317754
MDMC2050090,RES,Closed,,7,7,05/16/2022,05/22/2022 12:00:00 AM,06/08/2022,06/08/2022,"$420,000","$420,000","$430,000",12839,,Flack,,Silver Spring,MD,20906,MONTGOMERYMD,,,,GLENMONT HILLS,Cecilia C Beltran,3283481,"Smart Realty, LLC",CMAR1,(301) 445-1395,Roby C Thompson III,9746,"Long & Foster Real Estate, Inc.",LNG44,(202) 483-6300,,Conventional,StandardSale,StandardSale,StandardSale,3470,2021,0.18,R,FeeSimple,No,No,No,,,,1951,910,,3,1,1,One,Rancher,Main,,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,910,0,,,,39.0644709,-77.0587106
MDMC2049306,RES,Closed,,7,7,05/05/2022,05/10/2022 12:00:00 AM,06/15/2022,06/13/2022,"$649,000","$649,000","$720,000",9817,,Rosensteel,,Silver Spring,MD,20910,MONTGOMERYMD,,,,FOREST GLEN,Orla M O'Callaghan,4433,"RE/MAX Realty Centre, Inc.",RRC1,(301) 774-5900,Brett Alan Rubin,3281268,Compass,COMPS17,(240) 219-2422,,Conventional,StandardSale,StandardSale,StandardSale,5157,2021,0.17,R,FeeSimple,No,No,No,,,,1946,1980,Excellent,4,2,1,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1180,800,Excellent,,,39.0165476,-77.051547
MDMC2050078,RES,Closed,,1,1,05/05/2022,05/05/2022 12:00:00 AM,06/03/2022,06/03/2022,"$158,000","$158,000","$140,000",10401,,Grosvenor,1426,Rockville,MD,20852,MONTGOMERYMD,,,,GROSVENOR PARK,Richard C Wright,64952,REMAX Platinum Realty,RXPT1,(240) 497-0408,Richard C Wright,64952,REMAX Platinum Realty,RXPT1,(240) 497-0408,,Conventional,StandardSale,StandardSale,StandardSale,1848,2021,,U,Condominium,No,Yes,No,,,,1966,560,,0,1,,One,Contemporary,Main,14,No,,No,"Common,LowFlrLndry",,,Yes,No,No,THE TYLER,StandardSale,StandardSale,StandardSale,0,0,,BRIGHT,560,0,,,,39.0839973,-77.1527578
MDMC2049810,RES,Closed,,25,25,05/07/2022,06/03/2022 12:00:00 AM,06/17/2022,06/17/2022,"$300,000","$279,000","$282,000",10723,,Hampton Mill,230,Rockville,MD,20852,MONTGOMERYMD,,,,GABLES OF TUCKERMAN,Patricia C McKenna,122280,"Evers & Co. Real Estate, A Long & Foster Company",EVR1,(202) 364-1700,Christina ODea,3016832,"Long & Foster Real Estate, Inc",LNG333,(240) 800-5155,,Cash,StandardSale,StandardSale,StandardSale,2860.03,2022,,,Condominium,No,Yes,Yes,Annually,407,Annually,1987,811,Excellent,1,1,,Two,Contemporary,"Main,Upper1",2,No,,No,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,811,,Excellent,,,39.0332758,-77.1167076
MDMC2049238,RES,Closed,,6,6,05/05/2022,05/10/2022 12:00:00 AM,06/30/2022,06/30/2022,"$379,000","$379,000","$379,000",3210,N,Leisure World,1017,Silver Spring,MD,20906,MONTGOMERYMD,,,,LEISURE WORLD,James J Higgins,2963,"Weichert, REALTORS",WEI28,(301) 681-0550,Joseph E Buffington,74203,"RE/MAX Realty Centre, Inc.",RRC2,(301) 591-3920,,Cash,StandardSale,StandardSale,StandardSale,3681,2021,,U,Condominium,Yes,Yes,Yes,Monthly,0,Monthly,2001,1489,Excellent,3,2,,One,Traditional,Main,1,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1489,0,Excellent,,,39.10846370000001,-77.0671046
MDMC2049962,RES,Closed,,36,36,05/12/2022,07/02/2022 12:00:00 AM,07/29/2022,07/29/2022,"$699,900","$699,900","$675,000",5506,,Whitley Park,93,Bethesda,MD,20814,MONTGOMERYMD,,,,WHITLEY PARK CONDOMINIUM,Charles P Gilroy,3030479,Redfin Corp,REFC2,(301) 658-6186,Catherine S Johnson,3049086,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,6151,2021,,U,Condominium,No,Yes,No,,,,1994,2160,Good,3,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,,"DryerInUnit,MainFlrLndry,WasherInUnit",,,No,No,No,,StandardSale,StandardSale,StandardSale,2,2,,BRIGHT,2160,0,Good,,,39.0151506,-77.1098248
MDMC2046084,RES,Closed,,18,18,05/05/2022,05/22/2022 12:00:00 AM,06/20/2022,06/20/2022,"$599,900","$599,900","$600,000",3301,,Beret,,Silver Spring,MD,20906,MONTGOMERYMD,,,,STRATHMORE AT BEL PRE,Marcella C Shea,41474,RE/MAX Executive,RXE1,(443) 274-1900,Karen K Friedman,3015916,"Long & Foster Real Estate, Inc.",LNG14,(301) 469-4700,"$5,000",VA,StandardSale,StandardSale,StandardSale,5319,2021,0.33,R,FeeSimple,No,No,Yes,Annually,350,Annually,1972,2728,,4,2,1,Two,Colonial,"Main,Upper1",,No,,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,2728,0,,,,39.0816044,-77.0665108
MDMC2049948,RES,Closed,,5,5,05/05/2022,05/09/2022 12:00:00 AM,06/01/2022,05/31/2022,"$475,000","$475,000","$475,000",4005,,Adams,,Silver Spring,MD,20902,MONTGOMERYMD,,,,CONN AVE HILLS,Matthew L Green,120074,RE/MAX Realty Services,RBE3,(240) 403-0400,Marta J Granados,2702,"Long & Foster Real Estate, Inc.",LNG150,(301) 388-2600,,Conventional,StandardSale,StandardSale,StandardSale,4178,2021,0.11,R,FeeSimple,No,No,No,,,,1958,1644,Excellent,3,2,1,Two,SplitFoyer,"Lower1,Main,Upper1,Upper2",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1397,247,Excellent,,,38.99066570000001,-77.026088
MDMC2050010,RES,Closed,,4,270,05/05/2022,05/08/2022 12:00:00 AM,05/31/2022,05/31/2022,"$299,000","$299,000","$296,000",3100,,Farnborough,256A,Silver Spring,MD,20906,MONTGOMERYMD,,,,ROSSMOOR MUTUAL #11,Frances T McGlaughlin,124770,RE/MAX Realty Services,RBE3,(240) 403-0400,Delilah D Dane,77522,Redfin Corp,REFC2,(301) 658-6186,,Cash,StandardSale,StandardSale,StandardSale,2088,2022,,,Condominium,Yes,Yes,No,,,,1975,1194,VeryGood,3,2,,One,Rancher,Main,,No,,Yes,"DryerInUnit,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1194,0,VeryGood,,,39.1009132,-77.0631339
MDMC2049786,RES,Closed,,10,10,05/05/2022,05/12/2022 12:00:00 AM,06/10/2022,06/10/2022,"$729,500","$729,500","$725,000",10625,,Pine Haven,,Rockville,MD,20852,MONTGOMERYMD,,,,TIMBERLAWN,Jennifer Eckel,3225344,Compass,COMPS17,(240) 219-2422,Craig S Rosenfeld,88536,RE/MAX Realty Group,RMX1,(301) 258-7757,,Conventional,StandardSale,StandardSale,StandardSale,6471,2021,0.05,R,FeeSimple,No,No,Yes,Quarterly,210,Quarterly,1984,1952,,3,3,1,Three,"Colonial,Other","Lower1,Main,Upper1",,Yes,,Yes,"BsmtLaundry,HasLaundry,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1452,500,,,,39.0305494,-77.1175687
MDMC2049516,RES,Closed,,8,8,05/11/2022,05/18/2022 12:00:00 AM,06/23/2022,06/22/2022,"$450,000","$450,000","$452,000",12116,,Foley,,Silver Spring,MD,20902,MONTGOMERYMD,,,,CONNECTICUT AVENUE ESTATES,Rebecca I Plesset,4663,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Merlin A Rodriguez,57887,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,,Conventional,StandardSale,StandardSale,StandardSale,4695,2021,0.17,R,FeeSimple,No,No,No,,,,1951,2280,BelowAverage,4,3,,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,No,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1830,450,BelowAverage,,,39.0555044,-77.0751517
MDMC2049784,RES,Closed,,20,20,05/04/2022,05/22/2022 12:00:00 AM,06/30/2022,06/30/2022,"$499,999","$499,999","$470,000",10917,,Schuylkill,,Rockville,MD,20852,MONTGOMERYMD,,,,RANDOLPH HILLS,Kevin J Carter,68701,"RE/MAX Distinctive Real Estate, Inc.",RMAXD4,(703) 858-9108,Ellen E Williams,80940,RE/MAX Realty Plus,RMMX1,(301) 831-5600,"$15,000",Conventional,StandardSale,StandardSale,StandardSale,5055,2022,0.2,R,FeeSimple,No,No,No,,,,1983,1188,Average,3,2,,Two,Rancher,"Lower1,Main",,Yes,1,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1188,0,Average,,,39.0405722,-77.0917496
MDMC2048582,RES,Closed,,4,4,05/12/2022,05/15/2022 12:00:00 AM,06/16/2022,06/15/2022,"$650,000","$650,000","$680,000",3007,,Fayette,,Kensington,MD,20895,MONTGOMERYMD,,,,HOMEWOOD,Annabel D Burch-Murton,126277,Compass,COMPS9,(301) 304-8444,Philip Reding,3331858,Redfin Corp,REFC2,(301) 658-6186,,Conventional,StandardSale,StandardSale,StandardSale,5742,2022,0.15,R,FeeSimple,No,No,No,,,,1948,1565,Good,4,2,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1205,360,Good,,,39.0256626,-77.0666509
MDMC2049978,RES,Closed,,4,4,05/06/2022,05/09/2022 12:00:00 AM,06/09/2022,06/08/2022,"$390,000","$390,000","$411,000",17000,,Moss Side,46,Olney,MD,20832,MONTGOMERYMD,,,,CHERRYWOOD,Hae-Jeong Kim,137174,Kimstone Realty Inc.,SIDER1,(410) 531-2084,Debra Roberts,3085842,"Long & Foster Real Estate, Inc.",LNG302,(301) 424-0900,,Conventional,StandardSale,StandardSale,StandardSale,3770,2022,0.16,U,FeeSimple,No,No,Yes,Monthly,120,Monthly,1985,1260,,3,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1260,0,,,,39.1393769,-77.075538
MDMC2049910,RES,Closed,,5,5,05/06/2022,05/10/2022 12:00:00 AM,05/25/2022,05/25/2022,"$649,000","$699,000","$703,000",2421,,Bel Pre,,Silver Spring,MD,20906,MONTGOMERYMD,,,,SILVER SPRING,LUIS F GALLEGO NARANJO,3092166,Compass,COMPS9,(301) 304-8444,Chenfeng Liu,72277,Evergreen Properties,EVG1,(301) 840-8061,,Conventional,StandardSale,StandardSale,StandardSale,5340,2022,0.86,R,FeeSimple,No,No,No,,,,1967,3100,,5,4,,Two,"Bungalow,Cottage,FarmhouseNationalFolk",Main,,No,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3100,0,,,,39.0915949,-77.0516139
MDMC2048512,RES,Closed,,6,6,05/17/2022,06/14/2022 12:00:00 AM,07/12/2022,07/11/2022,"$235,000","$235,000","$251,500",15107,,Interlachen,2-717,Silver Spring,MD,20906,MONTGOMERYMD,,,,GREENS AT LEISURE WORLD,Lloidy Guevara,101797,Compass,COMPS17,(240) 219-2422,Jeffrey S Ganz,88103,Century 21 Redwood Realty,RDWG9,(301) 208-2288,,Cash,StandardSale,StandardSale,StandardSale,2257,2022,,U,Condominium,Yes,Yes,No,,,,1984,1325,VeryGood,2,2,,One,Traditional,Main,1,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1325,0,VeryGood,,,39.1065853,-77.0688392
MDMC2049692,RES,Closed,,6,6,05/11/2022,05/16/2022 12:00:00 AM,06/15/2022,06/15/2022,"$649,900","$649,900","$715,000",2003,,Glenallan,,Silver Spring,MD,20902,MONTGOMERYMD,,,,GLEN ALLEN,John T Kirk,3058486,RLAH @properties,RLAH6,(301) 652-0643,Theresa Helfman Taylor,3016874,Keller Williams Capital Properties,KWCP2,(240) 383-1350,,Conventional,StandardSale,StandardSale,StandardSale,6049,2022,0.44,R,FeeSimple,No,No,No,,,,1987,3288,Excellent,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,2388,900,Excellent,,,39.059928,-77.039901
MDMC2048700,RES,Closed,,34,34,05/05/2022,06/06/2022 12:00:00 AM,07/11/2022,07/08/2022,"$539,900","$539,900","$539,900",5750,,Bou,818,Rockville,MD,20852,MONTGOMERYMD,,,,MIDTOWN BETHESDA NORTH,Wendy I Banner,1223,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,Brook A Berry,3053349,Northrop Realty,NRP1,(410) 531-0321,,Other,StandardSale,StandardSale,StandardSale,5507,2021,,U,Condominium,No,Yes,No,,,,2007,1400,Excellent,2,2,,One,Contemporary,Main,8,No,1,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1400,0,Excellent,,,39.057018,-77.1175283
MDMC2049770,RES,Closed,,15,15,05/12/2022,05/23/2022 12:00:00 AM,06/07/2022,06/06/2022,"$599,900","$599,900","$599,900",908,,Laredo,,Silver Spring,MD,20901,MONTGOMERYMD,,,,BALLANTRAE,Jennifer Ambrose,3265293,"Greystone Realty, LLC.",GREY1,(301) 244-4705,Elizabeth Ann Ho,3109025,RLAH @properties,RLAH2,(202) 518-8781,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,4957,2022,0.16,R,FeeSimple,No,No,No,,,,1952,1800,,3,3,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1200,600,,,,39.026775,-77.024551
MDMC2049936,RES,Closed,,21,21,05/11/2022,06/15/2022 12:00:00 AM,07/11/2022,07/11/2022,"$182,119","$182,119","$182,119",501,,Hungerford,349,Rockville,MD,20850,MONTGOMERYMD,,,,THE FITZ,Maria Elena Mantzouranis,3248489,"RE/MAX Realty Centre, Inc.",RRC1,(301) 774-5900,Michael A Servello,3012395,KW Metro Center,KWR17,(703) 224-6000,,Conventional,StandardSale,StandardSale,StandardSale,2754,2022,,U,Condominium,No,Yes,No,,,,2003,632,,1,1,,Four,Other,Main,3,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,632,0,,,,39.0941816,-77.1532762
MDMC2049478,RES,Closed,,73,73,05/04/2022,07/15/2022 12:00:00 AM,07/29/2022,07/29/2022,"$1,329,000","$1,125,000","$1,050,000",5709,,Cheshire,,Bethesda,MD,20814,MONTGOMERYMD,,,,WILDWOOD KNOLLS,Donald R McGlynn,4028,Compass,COMPS9,(301) 304-8444,Mary Noone,3052197,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,8840,2022,0.22,R,FeeSimple,No,No,No,,,,1964,2863,,4,2,1,Four,SplitLevel,"Lower1,Lower2,Main,Upper1",,Yes,1,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2263,600,,,,39.022789,-77.122924
MDMC2049838,RES,Closed,,2,2,05/05/2022,05/06/2022 12:00:00 AM,05/31/2022,05/31/2022,"$719,000","$719,000","$850,000",13213,,Old Forge,,Silver Spring,MD,20904,MONTGOMERYMD,,,,SHERWOOD FOREST,Emily Ehrens,3006377,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,Lindsay W Lucas,3026555,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,5473,2022,0.35,R,FeeSimple,No,No,No,,,,1964,3679,,4,2,1,FourandaHalf,SplitLevel,"Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2879,800,,,,39.072937,-77.016098
